UNITID,ARANK,XSATOTLT,SATOTLT,XSATOTLM,SATOTLM,XSATOTLW,SATOTLW,XSA09MCT,SA09MCT,XSA09MCM,SA09MCM,XSA09MCW,SA09MCW,XSA10MCT,SA10MCT,XSA10MCM,SA10MCM,XSA10MCW,SA10MCW,XSA11MCT,SA11MCT,XSA11MCM,SA11MCM,XSA11MCW,SA11MCW,XSA12MCT,SA12MCT,XSA12MCM,SA12MCM,XSA12MCW,SA12MCW,XSAMNTHT,SAMNTHT,XSAMNTHM,SAMNTHM,XSAMNTHW,SAMNTHW,XSAOUTLT,SAOUTLT,XSAOUTLM,SAOUTLM,XSAOUTLW,SAOUTLW,XSAAVMNT,SAAVMNT,XSAAVMNM,SAAVMNM,XSAAVMNW,SAAVMNW 
189811,6,"R",14,"R",1,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",1,"R",13,"R",168,"R",12,"R",156,"R",1092183,"R",84000,"R",1008183,"R",6501,"R",7000,"R",6463
189811,7,"R",14,"R",1,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",1,"R",13,"R",168,"R",12,"R",156,"R",1092183,"R",84000,"R",1008183,"R",6501,"R",7000,"R",6463
189839,1,"R",28,"R",11,"R",17,"Z",0,"Z",0,"Z",0,"R",25,"R",9,"R",16,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"R",286,"R",114,"R",172,"R",2283865,"R",896049,"R",1387816,"R",7986,"R",7860,"R",8069
189839,2,"R",10,"R",5,"R",5,"Z",0,"Z",0,"Z",0,"R",9,"R",5,"R",4,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",102,"R",50,"R",52,"R",686356,"R",343178,"R",343178,"R",6729,"R",6864,"R",6600
189839,3,"R",10,"R",4,"R",6,"Z",0,"Z",0,"Z",0,"R",10,"R",4,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",100,"R",40,"R",60,"R",614244,"R",247952,"R",366292,"R",6142,"R",6199,"R",6105
189839,4,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",20,"Z",0,"R",110576,"R",110576,"Z",0,"R",5529,"R",5529,"A",
189839,7,"R",50,"R",22,"R",28,"Z",0,"Z",0,"Z",0,"R",46,"R",20,"R",26,"Z",0,"Z",0,"Z",0,"R",4,"R",2,"R",2,"R",508,"R",224,"R",284,"R",3695041,"R",1597755,"R",2097286,"R",7274,"R",7133,"R",7385
189848,1,"R",21,"R",7,"R",14,"R",21,"R",7,"R",14,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",189,"R",63,"R",126,"R",1603753,"R",551394,"R",1052359,"R",8485,"R",8752,"R",8352
189848,2,"R",14,"R",6,"R",8,"R",14,"R",6,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",126,"R",54,"R",72,"R",879530,"R",427000,"R",452530,"R",6980,"R",7907,"R",6285
189848,3,"R",11,"Z",0,"R",11,"R",11,"Z",0,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",99,"Z",0,"R",99,"R",603541,"Z",0,"R",603541,"R",6096,"A",,"R",6096
189848,4,"R",11,"R",4,"R",7,"R",11,"R",4,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",99,"R",36,"R",63,"R",407232,"R",200360,"R",206872,"R",4113,"R",5566,"R",3284
189848,7,"R",57,"R",17,"R",40,"R",57,"R",17,"R",40,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",513,"R",153,"R",360,"R",3494056,"R",1178754,"R",2315302,"R",6811,"R",7704,"R",6431
189857,4,"R",18,"R",18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",18,"Z",0,"R",216,"R",216,"Z",0,"R",446276,"R",446276,"Z",0,"R",2066,"R",2066,"A",
189857,7,"R",18,"R",18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",18,"Z",0,"R",216,"R",216,"Z",0,"R",446276,"R",446276,"Z",0,"R",2066,"R",2066,"A",
189981,1,"R",3,"R",3,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",27,"Z",0,"R",112761,"R",112761,"Z",0,"R",4176,"R",4176,"A",
189981,2,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"R",9,"R",36000,"Z",0,"R",36000,"R",4000,"A",,"R",4000
189981,3,"R",5,"R",4,"R",1,"R",1,"R",1,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"R",55,"R",43,"R",12,"R",150567,"R",107512,"R",43055,"R",2738,"R",2500,"R",3588
189981,7,"R",9,"R",7,"R",2,"R",5,"R",4,"R",1,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"R",91,"R",70,"R",21,"R",299328,"R",220273,"R",79055,"R",3289,"R",3147,"R",3765
190044,1,"R",70,"R",60,"R",10,"R",69,"R",60,"R",9,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",631,"R",540,"R",91,"R",8409888,"R",7236880,"R",1173008,"R",13328,"R",13402,"R",12890
190044,2,"R",60,"R",45,"R",15,"R",56,"R",42,"R",14,"R",4,"R",3,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",544,"R",408,"R",136,"R",5815960,"R",4419740,"R",1396220,"R",10691,"R",10833,"R",10266
190044,3,"R",78,"R",49,"R",29,"R",68,"R",45,"R",23,"R",10,"R",4,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",712,"R",445,"R",267,"R",5981938,"R",3788139,"R",2193799,"R",8402,"R",8513,"R",8216
190044,4,"R",18,"R",10,"R",8,"R",18,"R",10,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",162,"R",90,"R",72,"R",1128466,"R",674825,"R",453641,"R",6966,"R",7498,"R",6301
190044,6,"R",5,"R",3,"R",2,"R",5,"R",3,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",45,"R",27,"R",18,"R",223186,"R",133746,"R",89440,"R",4960,"R",4954,"R",4969
190044,7,"R",231,"R",167,"R",64,"R",216,"R",160,"R",56,"R",15,"R",7,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2094,"R",1510,"R",584,"R",21559438,"R",16253330,"R",5306108,"R",10296,"R",10764,"R",9086
190053,1,"R",22,"R",7,"R",15,"Z",0,"Z",0,"Z",0,"R",22,"R",7,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",220,"R",70,"R",150,"R",1441962,"R",486703,"R",955259,"R",6554,"R",6953,"R",6368
190053,2,"R",7,"R",2,"R",5,"Z",0,"Z",0,"Z",0,"R",7,"R",2,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",70,"R",20,"R",50,"R",396636,"R",111769,"R",284867,"R",5666,"R",5588,"R",5697
190053,3,"R",21,"R",9,"R",12,"Z",0,"Z",0,"Z",0,"R",21,"R",9,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",210,"R",90,"R",120,"R",980525,"R",416280,"R",564245,"R",4669,"R",4625,"R",4702
190053,7,"R",50,"R",18,"R",32,"Z",0,"Z",0,"Z",0,"R",50,"R",18,"R",32,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",500,"R",180,"R",320,"R",2819123,"R",1014752,"R",1804371,"R",5638,"R",5638,"R",5639
190071,4,"R",12,"Z",0,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"Z",0,"R",12,"R",144,"Z",0,"R",144,"R",1124158,"Z",0,"R",1124158,"R",7807,"A",,"R",7807
190071,7,"R",12,"Z",0,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"Z",0,"R",12,"R",144,"Z",0,"R",144,"R",1124158,"Z",0,"R",1124158,"R",7807,"A",,"R",7807
190080,1,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"R",36,"R",24,"R",12,"R",223873,"R",148597,"R",75276,"R",6219,"R",6192,"R",6273
190080,2,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"R",36,"R",24,"R",12,"R",193232,"R",124959,"R",68273,"R",5368,"R",5207,"R",5689
190080,3,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",12,"Z",0,"R",12,"R",56374,"Z",0,"R",56374,"R",4698,"A",,"R",4698
190080,7,"R",7,"R",4,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",4,"R",3,"R",84,"R",48,"R",36,"R",473479,"R",273556,"R",199923,"R",5637,"R",5699,"R",5553
190099,1,"R",115,"R",74,"R",41,"R",115,"R",74,"R",41,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1035,"R",666,"R",369,"R",15602940,"R",10125540,"R",5477400,"R",15075,"R",15204,"R",14844
190099,2,"R",73,"R",43,"R",30,"R",73,"R",43,"R",30,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",657,"R",387,"R",270,"R",7159200,"R",4178900,"R",2980300,"R",10897,"R",10798,"R",11038
190099,3,"R",77,"R",35,"R",42,"R",77,"R",35,"R",42,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",693,"R",315,"R",378,"R",5946100,"R",2742200,"R",3203900,"R",8580,"R",8705,"R",8476
190099,5,"R",6,"R",2,"R",4,"R",6,"R",2,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",54,"R",18,"R",36,"R",346190,"R",106230,"R",239960,"R",6411,"R",5902,"R",6666
190099,6,"R",45,"R",23,"R",22,"R",45,"R",23,"R",22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",405,"R",207,"R",198,"R",2807050,"R",1530450,"R",1276600,"R",6931,"R",7393,"R",6447
190099,7,"R",316,"R",177,"R",139,"R",316,"R",177,"R",139,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2844,"R",1593,"R",1251,"R",31861480,"R",18683320,"R",13178160,"R",11203,"R",11728,"R",10534
190114,1,"R",7,"R",6,"R",1,"R",7,"R",6,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",63,"R",54,"R",9,"R",553187,"R",468657,"R",84530,"R",8781,"R",8679,"R",9392
190114,2,"R",12,"R",7,"R",5,"R",11,"R",6,"R",5,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",110,"R",65,"R",45,"R",919171,"R",441057,"R",478114,"R",8356,"R",6785,"R",10625
190114,3,"R",5,"R",1,"R",4,"R",5,"R",1,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",45,"R",9,"R",36,"R",359222,"R",63146,"R",296076,"R",7983,"R",7016,"R",8224
190114,7,"R",24,"R",14,"R",10,"R",23,"R",13,"R",10,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",218,"R",128,"R",90,"R",1831580,"R",972860,"R",858720,"R",8402,"R",7600,"R",9541
190150,1,"R",757,"R",579,"R",178,"R",757,"R",579,"R",178,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6813,"R",5211,"R",1602,"R",152471182,"R",118293789,"R",34177393,"R",22379,"R",22701,"R",21334
190150,2,"R",230,"R",139,"R",91,"R",230,"R",139,"R",91,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2070,"R",1251,"R",819,"R",31664105,"R",19949016,"R",11715089,"R",15297,"R",15946,"R",14304
190150,3,"R",195,"R",134,"R",61,"R",195,"R",134,"R",61,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1755,"R",1206,"R",549,"R",22212789,"R",14479070,"R",7733719,"R",12657,"R",12006,"R",14087
190150,4,"R",3,"Z",0,"R",3,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"Z",0,"R",27,"R",600000,"Z",0,"R",600000,"R",22222,"A",,"R",22222
190150,5,"R",375,"R",186,"R",189,"R",375,"R",186,"R",189,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3375,"R",1674,"R",1701,"R",29359975,"R",16678947,"R",12681028,"R",8699,"R",9964,"R",7455
190150,7,"R",1560,"R",1038,"R",522,"R",1560,"R",1038,"R",522,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14040,"R",9342,"R",4698,"R",236308051,"R",169400822,"R",66907229,"R",16831,"R",18133,"R",14242
190169,1,"R",13,"R",7,"R",6,"Z",0,"Z",0,"Z",0,"R",13,"R",7,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",130,"R",70,"R",60,"R",853235,"R",479618,"R",373617,"R",6563,"R",6852,"R",6227
190169,2,"R",16,"R",8,"R",8,"Z",0,"Z",0,"Z",0,"R",16,"R",8,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",160,"R",80,"R",80,"R",938979,"R",487836,"R",451143,"R",5869,"R",6098,"R",5639
190169,3,"R",13,"R",2,"R",11,"Z",0,"Z",0,"Z",0,"R",13,"R",2,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",130,"R",20,"R",110,"R",657323,"R",99535,"R",557788,"R",5056,"R",4977,"R",5071
190169,4,"R",5,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"R",5,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",50,"R",20,"R",30,"R",237275,"R",100313,"R",136962,"R",4746,"R",5016,"R",4565
190169,7,"R",47,"R",19,"R",28,"Z",0,"Z",0,"Z",0,"R",47,"R",19,"R",28,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",470,"R",190,"R",280,"R",2686812,"R",1167302,"R",1519510,"R",5717,"R",6144,"R",5427
190248,1,"R",11,"R",4,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",4,"R",7,"R",132,"R",48,"R",84,"R",915420,"R",282320,"R",633100,"R",6935,"R",5882,"R",7537
190248,2,"R",11,"R",6,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",6,"R",5,"R",132,"R",72,"R",60,"R",778990,"R",449200,"R",329790,"R",5901,"R",6239,"R",5497
190248,3,"R",18,"R",5,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",5,"R",13,"R",216,"R",60,"R",156,"R",1163000,"R",338300,"R",824700,"R",5384,"R",5638,"R",5287
190248,4,"R",6,"R",2,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",2,"R",4,"R",72,"R",24,"R",48,"R",355400,"R",95100,"R",260300,"R",4936,"R",3963,"R",5423
190248,7,"R",46,"R",17,"R",29,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",46,"R",17,"R",29,"R",552,"R",204,"R",348,"R",3212810,"R",1164920,"R",2047890,"R",5820,"R",5710,"R",5885
190372,1,"R",33,"R",22,"R",11,"R",33,"R",22,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",297,"R",198,"R",99,"R",3907359,"R",2599794,"R",1307565,"R",13156,"R",13130,"R",13208
190372,2,"R",17,"R",13,"R",4,"R",17,"R",13,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",153,"R",117,"R",36,"R",1610017,"R",1221874,"R",388143,"R",10523,"R",10443,"R",10782
190372,3,"R",3,"R",3,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",27,"Z",0,"R",241361,"R",241361,"Z",0,"R",8939,"R",8939,"A",
190372,7,"R",53,"R",38,"R",15,"R",53,"R",38,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",477,"R",342,"R",135,"R",5758737,"R",4063029,"R",1695708,"R",12073,"R",11880,"R",12561
190415,1,"R",762,"R",589,"R",173,"R",650,"R",499,"R",151,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",112,"R",90,"R",22,"R",7194,"R",5571,"R",1623,"R",131840167,"R",103603196,"R",28236971,"R",18326,"R",18597,"R",17398
190415,2,"R",438,"R",277,"R",161,"R",363,"R",223,"R",140,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",75,"R",54,"R",21,"R",4167,"R",2655,"R",1512,"R",53396123,"R",34310945,"R",19085178,"R",12814,"R",12923,"R",12622
190415,3,"R",307,"R",185,"R",122,"R",272,"R",169,"R",103,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",35,"R",16,"R",19,"R",2868,"R",1713,"R",1155,"R",31884663,"R",19485100,"R",12399563,"R",11117,"R",11375,"R",10736
190415,4,"R",15,"R",8,"R",7,"R",8,"R",6,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",2,"R",5,"R",156,"R",78,"R",78,"R",1151680,"R",610546,"R",541134,"R",7383,"R",7828,"R",6938
190415,5,"R",247,"R",112,"R",135,"R",189,"R",87,"R",102,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",58,"R",25,"R",33,"R",2397,"R",1083,"R",1314,"R",20050129,"R",9440247,"R",10609882,"R",8365,"R",8717,"R",8074
190415,6,"R",6,"R",1,"R",5,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",60,"R",9,"R",51,"R",332928,"R",76000,"R",256928,"R",5549,"R",8444,"R",5038
190415,7,"R",1775,"R",1172,"R",603,"R",1486,"R",985,"R",501,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",289,"R",187,"R",102,"R",16842,"R",11109,"R",5733,"R",238655690,"R",167526034,"R",71129656,"R",14170,"R",15080,"R",12407
190442,1,"R",29,"R",18,"R",11,"Z",0,"Z",0,"Z",0,"R",29,"R",18,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",290,"R",180,"R",110,"R",2023206,"R",1286931,"R",736275,"R",6977,"R",7150,"R",6693
190442,2,"R",23,"R",13,"R",10,"Z",0,"Z",0,"Z",0,"R",23,"R",13,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",230,"R",130,"R",100,"R",1361845,"R",799126,"R",562719,"R",5921,"R",6147,"R",5627
190442,3,"R",19,"R",13,"R",6,"Z",0,"Z",0,"Z",0,"R",19,"R",13,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",190,"R",130,"R",60,"R",921204,"R",624162,"R",297042,"R",4848,"R",4801,"R",4951
190442,4,"R",12,"R",6,"R",6,"Z",0,"Z",0,"Z",0,"R",12,"R",6,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",120,"R",60,"R",60,"R",539682,"R",261969,"R",277713,"R",4497,"R",4366,"R",4629
190442,6,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",40,"R",10,"R",30,"R",164531,"R",36750,"R",127781,"R",4113,"R",3675,"R",4259
190442,7,"R",87,"R",51,"R",36,"Z",0,"Z",0,"Z",0,"R",87,"R",51,"R",36,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",870,"R",510,"R",360,"R",5010468,"R",3008938,"R",2001530,"R",5759,"R",5900,"R",5560
190451,4,"R",23,"R",1,"R",22,"Z",0,"Z",0,"Z",0,"R",21,"Z",0,"R",21,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",234,"R",12,"R",222,"R",1629074,"R",85680,"R",1543394,"R",6962,"R",7140,"R",6952
190451,7,"R",23,"R",1,"R",22,"Z",0,"Z",0,"Z",0,"R",21,"Z",0,"R",21,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",234,"R",12,"R",222,"R",1629074,"R",85680,"R",1543394,"R",6962,"R",7140,"R",6952
190503,1,"R",26,"R",19,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",26,"R",19,"R",7,"Z",0,"Z",0,"Z",0,"R",286,"R",209,"R",77,"R",2893416,"R",2161393,"R",732023,"R",10117,"R",10342,"R",9507
190503,2,"R",60,"R",40,"R",20,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",60,"R",40,"R",20,"Z",0,"Z",0,"Z",0,"R",660,"R",440,"R",220,"R",5665310,"R",3875596,"R",1789714,"R",8584,"R",8808,"R",8135
190503,3,"R",21,"R",17,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",17,"R",4,"Z",0,"Z",0,"Z",0,"R",231,"R",187,"R",44,"R",1857145,"R",1542910,"R",314235,"R",8040,"R",8251,"R",7142
190503,4,"R",48,"R",37,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",48,"R",37,"R",11,"Z",0,"Z",0,"Z",0,"R",528,"R",407,"R",121,"R",4050495,"R",3177306,"R",873189,"R",7671,"R",7807,"R",7216
190503,7,"R",155,"R",113,"R",42,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",155,"R",113,"R",42,"Z",0,"Z",0,"Z",0,"R",1705,"R",1243,"R",462,"R",14466366,"R",10757205,"R",3709161,"R",8485,"R",8654,"R",8028
190512,1,"R",204,"R",138,"R",66,"R",204,"R",138,"R",66,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1836,"R",1242,"R",594,"R",24549054,"R",16726746,"R",7822308,"R",13371,"R",13468,"R",13169
190512,2,"R",142,"R",87,"R",55,"R",142,"R",87,"R",55,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1278,"R",783,"R",495,"R",14209967,"R",8872262,"R",5337705,"R",11119,"R",11331,"R",10783
190512,3,"R",132,"R",68,"R",64,"R",132,"R",68,"R",64,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1188,"R",612,"R",576,"R",12578506,"R",6505055,"R",6073451,"R",10588,"R",10629,"R",10544
190512,4,"R",2,"R",1,"R",1,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",9,"R",9,"R",120808,"R",65267,"R",55541,"R",6712,"R",7252,"R",6171
190512,5,"R",44,"R",24,"R",20,"R",44,"R",24,"R",20,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",396,"R",216,"R",180,"R",3087212,"R",1701411,"R",1385801,"R",7796,"R",7877,"R",7699
190512,7,"R",524,"R",318,"R",206,"R",524,"R",318,"R",206,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4716,"R",2862,"R",1854,"R",54545547,"R",33870741,"R",20674806,"R",11566,"R",11835,"R",11151
190521,1,"R",109,"R",57,"R",52,"R",109,"R",57,"R",52,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",981,"R",513,"R",468,"R",11484764,"R",6117759,"R",5367005,"R",11707,"R",11925,"R",11468
190521,2,"R",99,"R",48,"R",51,"R",99,"R",48,"R",51,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",891,"R",432,"R",459,"R",8484978,"R",4165531,"R",4319447,"R",9523,"R",9642,"R",9411
190521,3,"R",240,"R",88,"R",152,"R",240,"R",88,"R",152,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2160,"R",792,"R",1368,"R",16505656,"R",5972716,"R",10532940,"R",7642,"R",7541,"R",7700
190521,4,"R",35,"R",14,"R",21,"R",35,"R",14,"R",21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",315,"R",126,"R",189,"R",1778976,"R",710186,"R",1068790,"R",5648,"R",5636,"R",5655
190521,5,"R",61,"R",26,"R",35,"R",61,"R",26,"R",35,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",549,"R",234,"R",315,"R",3865331,"R",1638699,"R",2226632,"R",7041,"R",7003,"R",7069
190521,7,"R",544,"R",233,"R",311,"R",544,"R",233,"R",311,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4896,"R",2097,"R",2799,"R",42119705,"R",18604891,"R",23514814,"R",8603,"R",8872,"R",8401
