UNITID,XF1A01,F1A01,XF1A31,F1A31,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A214,F1A214,XF1A224,F1A224,XF1A234,F1A234,XF1A324,F1A324,XF1A274,F1A274,XF1A27T4,F1A27T4,XF1A284,F1A284,XF1A334,F1A334,XF1A344,F1A344,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B04A,F1B04A,XF1B04B,F1B04B,XF1B05,F1B05,XF1B06,F1B06,XF1B26,F1B26,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B27,F1B27,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C013,F1C013,XF1C014,F1C014,XF1C015,F1C015,XF1C016,F1C016,XF1C017,F1C017,XF1C021,F1C021,XF1C022,F1C022,XF1C023,F1C023,XF1C024,F1C024,XF1C025,F1C025,XF1C026,F1C026,XF1C027,F1C027,XF1C031,F1C031,XF1C032,F1C032,XF1C033,F1C033,XF1C034,F1C034,XF1C035,F1C035,XF1C036,F1C036,XF1C037,F1C037,XF1C051,F1C051,XF1C052,F1C052,XF1C053,F1C053,XF1C054,F1C054,XF1C055,F1C055,XF1C056,F1C056,XF1C057,F1C057,XF1C061,F1C061,XF1C062,F1C062,XF1C063,F1C063,XF1C064,F1C064,XF1C065,F1C065,XF1C066,F1C066,XF1C067,F1C067,XF1C071,F1C071,XF1C072,F1C072,XF1C073,F1C073,XF1C074,F1C074,XF1C075,F1C075,XF1C076,F1C076,XF1C077,F1C077,XF1C081,F1C081,XF1C082,F1C082,XF1C083,F1C083,XF1C084,F1C084,XF1C085,F1C085,XF1C086,F1C086,XF1C087,F1C087,XF1C101,F1C101,XF1C105,F1C105,XF1C111,F1C111,XF1C112,F1C112,XF1C113,F1C113,XF1C114,F1C114,XF1C115,F1C115,XF1C116,F1C116,XF1C117,F1C117,XF1C121,F1C121,XF1C122,F1C122,XF1C123,F1C123,XF1C124,F1C124,XF1C125,F1C125,XF1C126,F1C126,XF1C127,F1C127,XF1C131,F1C131,XF1C132,F1C132,XF1C133,F1C133,XF1C134,F1C134,XF1C135,F1C135,XF1C136,F1C136,XF1C137,F1C137,XF1C141,F1C141,XF1C142,F1C142,XF1C143,F1C143,XF1C144,F1C144,XF1C145,F1C145,XF1C146,F1C146,XF1C147,F1C147,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C194,F1C194,XF1C195,F1C195,XF1C196,F1C196,XF1C197,F1C197,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02   
418357,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",160179,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",2494,"A",,"R",18445,"R",181118,"R",74179,"R",2442523,"R",616446,"R",339234,"R",0,"R",0,"R",0,"R",1047,"R",510,"R",3473939,"R",3655057,"A",,"A",,"A",,"R",0,"R",0,"R",3655057,"R",1389785,"R",759631,"R",245897,"Z",0,"R",0,"R",384257,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",33022,"R",18759,"R",5114,"Z",0,"R",0,"R",9149,"Z",0,"R",633542,"R",338890,"R",120821,"Z",0,"R",0,"R",173831,"Z",0,"R",1152321,"R",575574,"R",229086,"Z",0,"R",0,"R",347661,"Z",0,"R",0,"R",127706,"R",51238,"Z",0,"R",735954,"R",-914898,"Z",0,"R",349734,"R",349734,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",369123,"R",0,"R",0,"R",223732,"R",145391,"R",0,"R",0,"R",3927527,"R",1820560,"R",652156,"R",223732,"R",1231079,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",339234,"Z",0,"R",16500,"R",0,"R",0,"R",0,"R",355734,"R",6000,"R",0,"R",6000,"R",349734,-2 ,"A",,"A",
418409,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2116326,"R",212781,"R",368543,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"A",,"R",0,"R",2697650,"R",0,"R",118141,"R",0,"R",212412,"Z",0,"Z",0,"R",0,"Z",0,"R",0,"R",330553,"R",3028203,"A",,"A",,"A",,"R",0,"R",0,"R",3028203,"R",1054045,"R",845515,"R",208530,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",277594,"R",169610,"R",107984,"Z",0,"R",0,"Z",0,"Z",0,"R",463912,"R",265033,"R",198879,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",304701,"R",304701,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",2100252,"R",1584859,"R",515393,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",212412,"R",0,"R",0,"R",0,"R",0,"R",0,"R",212412,"R",212412,"R",0,"R",212412,"R",0,-2 ,"A",,"A",
418427,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",358954,"R",0,"R",254399,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"A",,"R",0,"R",613353,"R",0,"R",0,"R",0,"R",376912,"R",0,"R",0,"R",0,"R",82,"R",842406,"R",1219400,"R",1832753,"A",,"A",,"A",,"R",0,"R",0,"R",1832753,"R",1222664,"R",912422,"R",310242,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",376912,"R",376912,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",233019,"R",0,"R",0,"R",9193,"R",223826,"Z",0,"R",0,"R",1832595,"R",912422,"R",310242,"R",9193,"R",600738,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",376912,"R",0,"R",0,"R",0,"R",0,"R",0,"R",376912,"R",0,"R",0,"R",0,"R",376912,-2 ,"A",,"A",
418445,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",23939,"R",208933,"R",69079,"Z",0,"Z",0,"Z",0,"A",,"A",,"Z",0,"A",,"R",0,"R",301951,"R",10978,"R",22449,"R",0,"R",132950,"Z",0,"Z",0,"R",0,"Z",0,"R",0,"R",166377,"R",468328,"A",,"A",,"A",,"R",0,"R",0,"R",468328,"R",346678,"R",228600,"R",118078,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2771,"Z",0,"Z",0,"Z",0,"R",2771,"Z",0,"Z",0,"R",43764,"Z",0,"Z",0,"Z",0,"R",43764,"Z",0,"Z",0,"R",38220,"Z",0,"Z",0,"Z",0,"R",38220,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",431433,"R",228600,"R",118078,"R",0,"R",84755,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",117500,"R",10500,"R",69079,"Z",0,"Z",0,"R",0,"R",197079,"R",197079,"R",0,"R",197079,"R",0,-2 ,"A",,"A",
418454,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1294783,"R",0,"R",374248,"Z",0,"Z",0,"Z",0,"A",,"A",,"Z",0,"A",,"R",3863476,"R",5532507,"Z",0,"R",0,"Z",0,"R",697154,"Z",0,"Z",0,"R",0,"Z",0,"R",0,"R",697154,"R",6229661,"A",,"A",,"A",,"R",0,"R",0,"R",6229661,"R",1784573,"R",913769,"R",383334,"Z",0,"R",0,"R",487470,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1856,"Z",0,"Z",0,"Z",0,"R",1856,"Z",0,"Z",0,"R",69043,"R",42073,"R",26970,"Z",0,"R",0,"Z",0,"Z",0,"R",76760,"R",34147,"R",24489,"Z",0,"R",18124,"Z",0,"Z",0,"R",0,"R",332352,"R",155118,"Z",0,"R",0,"R",-487470,"Z",0,"R",186214,"R",186214,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2118446,"R",1322341,"R",589911,"R",0,"R",206194,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",697154,"R",0,"R",76111,"Z",0,"Z",0,"R",0,"R",773265,"R",587051,"R",0,"R",587051,"R",186214,-2 ,"A",,"A",
418481,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",251782,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"Z",0,"A",,"R",0,"R",251782,"Z",0,"R",128482,"Z",0,"R",165910,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",294392,"R",546174,"A",,"A",,"A",,"R",289,"R",289,"R",546463,"R",422121,"R",276086,"R",146035,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",173398,"Z",0,"Z",0,"Z",0,"R",173398,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",595519,"R",276086,"R",146035,"R",0,"R",173398,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",165910,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",165910,"R",165910,"R",0,"R",165910,"R",0,-2 ,"A",,"A",
418506,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",144104,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"A",,"R",0,"R",144104,"Z",0,"R",71000,"Z",0,"R",115575,"Z",0,"Z",0,"R",0,"Z",0,"R",4215,"R",190790,"R",334894,"A",,"A",,"A",,"R",30000,"R",30000,"R",364894,"R",455215,"R",353093,"R",102122,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",455215,"R",353093,"R",102122,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",115575,"R",0,"R",0,"R",0,"R",0,"R",0,"R",115575,"R",115575,"R",0,"R",115575,"R",0,-2 ,"A",,"A",
418515,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",543537,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"R",7425,"A",,"R",0,"R",550962,"Z",0,"R",214335,"Z",0,"R",505867,"Z",0,"Z",0,"R",0,"R",803,"R",0,"R",721005,"R",1271967,"A",,"A",,"A",,"R",0,"R",0,"R",1271967,"R",815038,"R",371428,"R",140537,"R",7369,"R",232344,"R",63360,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",134381,"R",72439,"R",29818,"Z",0,"R",21677,"R",10447,"Z",0,"R",75596,"R",28491,"R",38783,"Z",0,"R",2445,"R",5877,"Z",0,"R",86225,"R",66952,"R",11301,"Z",0,"R",0,"R",6703,"R",1269,"R",0,"R",26809,"R",23673,"Z",0,"R",35905,"R",-86387,"Z",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1111240,"R",566119,"R",244112,"R",7369,"R",292371,"R",0,"R",1269,"A",,"A",,"A",,"A",,"A",,"A",,"R",334031,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",334031,"R",334031,"R",0,"R",334031,"R",0,-2 ,"A",,"A",
418524,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",469557,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"Z",0,"A",,"R",0,"R",469557,"Z",0,"R",180825,"Z",0,"R",239859,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",420684,"R",890241,"A",,"A",,"A",,"R",0,"R",0,"R",890241,"R",586636,"R",290343,"R",172049,"R",23080,"R",69264,"R",31900,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",69444,"R",36824,"R",20272,"Z",0,"R",8990,"R",3358,"Z",0,"R",69444,"R",36824,"R",20272,"Z",0,"R",8990,"R",3358,"Z",0,"R",69444,"R",36824,"R",20272,"Z",0,"R",8990,"R",3358,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"R",41974,"R",-41974,"Z",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",35986,"R",0,"R",0,"R",0,"R",35986,"R",0,"R",0,"R",830954,"R",400815,"R",232865,"R",23080,"R",174194,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",239859,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",239859,"R",239859,"R",0,"R",239859,"R",0,-2 ,"A",,"A",
418533,"R",2912423,"Z",0,"R",5918631,"R",5918631,"R",8831054,"Z",0,"R",1168555,"R",1168555,"Z",0,"R",2080377,"R",2080377,"R",3248932,"R",4966309,"R",223855,"R",0,"R",391958,"R",5582122,"R",202275,"Z",0,"Z",0,"Z",0,"R",0,"R",202275,"R",0,"Z",0,"Z",0,"R",2101650,"R",301890,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"Z",0,"A",,"R",0,"R",2403540,"Z",0,"R",696949,"Z",0,"R",1049427,"R",53046,"Z",0,"R",0,"Z",0,"R",0,"R",1799422,"R",4202962,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",4202962,"R",2759508,"R",1372447,"R",594010,"Z",0,"R",679084,"R",113967,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",580009,"R",275464,"R",133563,"Z",0,"R",147028,"R",23954,"Z",0,"R",232003,"R",110185,"R",53425,"Z",0,"R",58812,"R",9581,"Z",0,"R",348005,"R",165278,"R",80138,"Z",0,"R",88217,"R",14372,"Z",0,"R",0,"R",107723,"R",54151,"Z",0,"R",0,"R",-161874,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3919525,"R",2031097,"R",915287,"R",0,"R",973141,"R",0,"R",0,"R",4202962,"R",3919525,"R",283437,"R",0,"R",5298685,"R",5582122,"R",1049427,"Z",0,"R",53046,"Z",0,"Z",0,"R",0,"R",1102473,"R",1102473,"R",0,"R",1102473,"R",0,2 ,"A",,"A",
418542,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",156197,"R",1037579,"R",0,"R",30770,"R",30770,"R",0,"A",,"A",,"R",0,"A",,"R",0,"R",1224546,"R",0,"R",184397,"R",0,"R",370776,"R",0,"R",0,"R",0,"R",0,"R",0,"R",555173,"R",1779719,"A",,"A",,"A",,"R",7610,"R",7610,"R",1787329,"R",1285704,"R",419107,"R",179716,"R",0,"R",686881,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",159875,"R",132636,"R",27239,"R",0,"R",0,"R",0,"R",0,"R",49026,"R",0,"R",0,"R",0,"R",49026,"R",0,"R",0,"R",69492,"R",41804,"R",27688,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",6904,"R",0,"R",0,"R",0,"R",6904,"R",0,"R",0,"R",1571001,"R",593547,"R",234643,"R",0,"R",742811,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",370776,"R",0,"R",0,"R",0,"R",0,"R",0,"R",370776,"R",370776,"R",0,"R",370776,"R",0,-2 ,"A",,"A",
418560,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",883869,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",2500,"A",,"R",149636,"R",1036005,"R",0,"R",168527,"R",0,"R",252803,"R",17104,"R",0,"R",0,"R",0,"R",0,"R",438434,"R",1474439,"A",,"A",,"A",,"R",0,"R",0,"R",1474439,"R",896469,"R",503336,"R",176752,"Z",0,"R",216381,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",229958,"R",115972,"R",41159,"R",37569,"R",35258,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",223284,"R",0,"R",0,"R",0,"R",223284,"Z",0,"R",0,"R",1349711,"R",619308,"R",217911,"R",37569,"R",474923,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",226968,"R",25835,"R",17104,"R",0,"R",0,"R",0,"R",269907,"R",269907,"R",0,"R",269907,"R",0,-2 ,"A",,"A",
418588,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",499070,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"A",,"R",0,"R",499070,"R",0,"R",110993,"R",0,"R",256444,"R",0,"R",0,"R",1700,"R",0,"R",0,"R",369137,"R",868207,"A",,"A",,"A",,"R",0,"R",0,"R",868207,"R",243197,"R",180047,"R",54150,"R",0,"R",9000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",161774,"R",107624,"R",54150,"R",0,"R",0,"R",0,"R",0,"R",6200,"R",6200,"R",0,"R",0,"R",0,"R",0,"R",0,"R",771,"R",771,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",411942,"R",294642,"R",108300,"R",0,"R",9000,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",179160,"R",27935,"R",0,"R",0,"R",1700,"R",0,"R",208795,"R",208795,"R",0,"R",208795,"R",0,-2 ,"A",,"A",
418603,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",49946,"R",487013,"R",133074,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"A",,"R",0,"R",670033,"R",0,"R",0,"R",0,"R",116479,"R",0,"R",0,"R",0,"R",0,"R",0,"R",116479,"R",786512,"A",,"A",,"A",,"R",0,"R",0,"R",786512,"R",499308,"R",345454,"R",153854,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",499308,"R",345454,"R",153854,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",116479,"R",0,"R",0,"R",0,"R",0,"R",0,"R",116479,"R",116479,"R",0,"R",116479,"R",0,-2 ,"A",,"A",
