UNITID,XSANIN01,SANIN01,XSANIT01,SANIT01,XSANIN02,SANIN02,XSANIT02,SANIT02,XSANIN03,SANIN03,XSANIT03,SANIT03,XSANIN04,SANIN04,XSANIT04,SANIT04,XSANIN05,SANIN05,XSANIT05,SANIT05,XSANIN06,SANIN06,XSANIT06,SANIT06,XSANIN07,SANIN07,XSANIT07,SANIT07,XSANIN08,SANIN08,XSANIT08,SANIT08,XSANIN09,SANIN09,XSANIT09,SANIT09,XSANIN10,SANIN10,XSANIT10,SANIT10,XSANIN11,SANIN11,XSANIT11,SANIT11,XSANIN12,SANIN12,XSANIT12,SANIT12,XSANIN13,SANIN13,XSANIT13,SANIT13,XSANIN14,SANIN14,XSANIT14,SANIT14 
104090,"R",61,"R",3115218,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",280820,"R",5,"R",568000,"R",1,"R",65000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",45,"R",2136098,"R",2,"R",65300,"Z",0,"Z",0,"Z",0,"Z",0
104151,"R",4813,"R",287606810,"R",128,"R",12264450,"R",4,"R",409147,"R",267,"R",14871876,"R",881,"R",89558693,"R",752,"R",37540228,"R",1065,"R",59336804,"R",515,"R",25170431,"R",46,"R",3020121,"R",183,"R",6873127,"R",21,"R",849929,"R",715,"R",27859884,"R",171,"R",7340968,"R",65,"R",2511152
104160,"R",306,"R",12692886,"R",3,"R",115814,"R",7,"R",343952,"R",31,"R",1132209,"R",46,"R",3375542,"R",17,"R",573581,"R",23,"R",621039,"R",36,"R",2058943,"R",6,"R",293020,"R",53,"R",1491502,"Z",0,"Z",0,"R",68,"R",2078424,"R",12,"R",439171,"R",4,"R",169689
104179,"R",6058,"R",328899763,"R",375,"R",20319289,"Z",0,"Z",0,"R",735,"R",39340394,"R",149,"R",24802244,"R",975,"R",55500563,"R",1186,"R",77389350,"R",347,"R",26766372,"R",88,"R",5201432,"R",709,"R",21043966,"R",38,"R",1059831,"R",1003,"R",40530196,"R",336,"R",13073883,"R",117,"R",3872243
104188,"R",10,"R",344000,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",40000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",304000,"Z",0,"Z",0,"Z",0,"Z",0
104346,"R",251,"R",12212298,"Z",0,"Z",0,"Z",0,"Z",0,"R",38,"R",1730789,"R",47,"R",3571830,"R",9,"R",479922,"R",30,"R",1494025,"R",20,"R",991276,"R",4,"R",200825,"R",50,"R",1794465,"Z",0,"Z",0,"R",53,"R",1949166,"Z",0,"Z",0,"Z",0,"Z",0
104364,"R",39,"R",2159810,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",233057,"R",14,"R",1048502,"R",1,"R",57870,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",820381,"Z",0,"Z",0,"Z",0,"Z",0
104425,"R",258,"R",11878783,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",712835,"R",59,"R",4075551,"R",15,"R",696781,"R",17,"R",852972,"R",35,"R",1483399,"R",3,"R",138571,"R",24,"R",777159,"Z",0,"Z",0,"R",66,"R",2257901,"R",22,"R",883614,"Z",0,"Z",0
104577,"R",147,"R",8635879,"Z",0,"Z",0,"Z",0,"Z",0,"R",23,"R",1550601,"R",12,"R",1228767,"R",15,"R",1237120,"R",10,"R",829825,"R",9,"R",633227,"R",1,"R",50461,"R",14,"R",565447,"Z",0,"Z",0,"R",46,"R",1710932,"R",17,"R",829499,"Z",0,"Z",0
104586,"R",198,"R",10403303,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",429608,"R",37,"R",3470299,"R",65,"R",3034869,"R",1,"R",39156,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",334408,"Z",0,"Z",0,"R",24,"R",858302,"Z",0,"Z",0,"R",50,"R",2236661
104665,"R",5,"R",192300,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",192300,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
104708,"R",349,"R",17913370,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",1307617,"R",33,"R",3213828,"R",12,"R",671201,"R",41,"R",2187861,"R",34,"R",1761070,"R",2,"R",111882,"R",32,"R",1238526,"Z",0,"Z",0,"R",154,"R",6724269,"R",12,"R",615036,"R",2,"R",82080
104717,"R",2748,"R",143654593,"Z",0,"Z",0,"Z",0,"Z",0,"R",106,"R",5089166,"R",434,"R",36273545,"R",195,"R",9263221,"R",146,"R",8726634,"R",1360,"R",66927292,"R",1,"R",82392,"R",147,"R",4217189,"R",10,"R",260472,"R",324,"R",11983826,"R",16,"R",557211,"R",9,"R",273645
104805,"R",141,"R",6209223,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",120536,"R",21,"R",1485859,"R",23,"R",912265,"R",3,"R",112902,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",68,"R",2761449,"R",21,"R",738857,"R",2,"R",77355,"Z",0,"Z",0
105118,"R",9,"R",637968,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",321547,"R",3,"R",233251,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",44557,"Z",0,"Z",0,"R",1,"R",38613,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
105136,"R",418,"R",30472475,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",974025,"R",92,"R",9888335,"R",96,"R",6376628,"R",69,"R",5166132,"R",18,"R",1464859,"Z",0,"Z",0,"R",4,"R",437522,"Z",0,"Z",0,"R",110,"R",5600655,"R",12,"R",564319,"Z",0,"Z",0
105145,"R",183,"R",10144890,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",1141718,"R",21,"R",2075558,"R",5,"R",359221,"R",10,"R",558647,"R",30,"R",1578314,"R",4,"R",289888,"R",11,"R",468018,"Z",0,"Z",0,"R",72,"R",3347903,"R",5,"R",254290,"R",1,"R",71333
105154,"R",398,"R",21777099,"Z",0,"Z",0,"Z",0,"Z",0,"R",38,"R",2113146,"R",39,"R",3974845,"R",16,"R",1008517,"R",46,"R",2423519,"R",57,"R",3029930,"R",4,"R",204769,"R",32,"R",1272286,"Z",0,"Z",0,"R",145,"R",6671815,"R",21,"R",1078272,"Z",0,"Z",0
105163,"R",27,"R",1170825,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",62400,"R",6,"R",391609,"Z",0,"Z",0,"R",1,"R",41209,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",675607,"Z",0,"Z",0,"Z",0,"Z",0
105172,"R",29,"R",1524148,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",77666,"R",8,"R",612044,"Z",0,"Z",0,"R",1,"R",40288,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",794150,"Z",0,"Z",0,"Z",0,"Z",0
105206,"R",195,"R",8608003,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",1125726,"R",32,"R",2597352,"R",8,"R",344098,"R",19,"R",779836,"R",16,"R",697187,"Z",0,"Z",0,"R",21,"R",631896,"Z",0,"Z",0,"R",79,"R",2431908,"Z",0,"Z",0,"Z",0,"Z",0
105297,"R",231,"R",7140422,"Z",0,"Z",0,"Z",0,"Z",0,"R",87,"R",2368899,"R",17,"R",1100458,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",50,"R",1243077,"Z",0,"Z",0,"R",77,"R",2427988,"Z",0,"Z",0,"Z",0,"Z",0
105330,"R",1857,"R",99177680,"R",15,"R",1007540,"Z",0,"Z",0,"R",232,"R",12806247,"R",107,"R",13693516,"R",422,"R",21141215,"R",318,"R",20028490,"R",191,"R",9343519,"R",24,"R",1531118,"R",179,"R",5643753,"Z",0,"Z",0,"R",245,"R",8986337,"R",88,"R",3740286,"R",36,"R",1255659
105349,"R",126,"R",5777778,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",471133,"R",28,"R",2119001,"R",20,"R",794645,"R",17,"R",748063,"R",13,"R",554965,"Z",0,"Z",0,"R",2,"R",66518,"Z",0,"Z",0,"R",19,"R",656619,"R",10,"R",329332,"R",1,"R",37502
105367,"R",44,"R",2167472,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",205395,"R",7,"R",631047,"R",19,"R",839147,"R",1,"R",68000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",423883,"Z",0,"Z",0,"Z",0,"Z",0
105428,"R",253,"R",13332665,"Z",0,"Z",0,"Z",0,"Z",0,"R",26,"R",1461462,"R",22,"R",2252962,"R",10,"R",672145,"R",21,"R",1102379,"R",44,"R",2201660,"R",1,"R",62773,"R",26,"R",989457,"Z",0,"Z",0,"R",91,"R",4008937,"R",11,"R",541881,"R",1,"R",39009
105516,"R",1614,"R",90311065,"Z",0,"Z",0,"Z",0,"Z",0,"R",35,"R",2224100,"R",397,"R",36037133,"R",87,"R",5869399,"R",268,"R",13277023,"R",47,"R",2976023,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",1082840,"R",767,"R",28844547,"Z",0,"Z",0,"Z",0,"Z",0
105525,"R",996,"R",51755611,"Z",0,"Z",0,"R",10,"R",303374,"R",387,"R",18789823,"R",82,"R",9527956,"R",102,"R",4872834,"R",122,"R",6557392,"R",16,"R",834859,"R",2,"R",101802,"R",147,"R",6058721,"Z",0,"Z",0,"R",107,"R",3957552,"Z",0,"Z",0,"R",21,"R",751298
105534,"R",29,"R",1403505,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",296913,"R",2,"R",197958,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",33841,"Z",0,"Z",0,"R",19,"R",874793,"Z",0,"Z",0,"Z",0,"Z",0
105543,"R",25,"R",1142073,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",241718,"R",2,"R",203844,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",696511,"Z",0,"Z",0,"Z",0,"Z",0
105589,"R",98,"R",4110941,"Z",0,"Z",0,"Z",0,"Z",0,"R",22,"R",707670,"R",33,"R",1957598,"R",7,"R",225088,"R",7,"R",317630,"R",2,"R",71829,"R",1,"R",41583,"R",9,"R",251859,"Z",0,"Z",0,"R",14,"R",434059,"R",2,"R",69472,"R",1,"R",34153
105659,"R",21,"R",1121265,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",461650,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",303320,"R",9,"R",326593,"R",1,"R",29702,"Z",0,"Z",0
105668,"R",507,"R",27925049,"Z",0,"Z",0,"Z",0,"Z",0,"R",91,"R",5570651,"R",71,"R",6034898,"R",18,"R",1063890,"R",45,"R",2496479,"R",81,"R",4136834,"Z",0,"Z",0,"R",5,"R",215987,"Z",0,"Z",0,"R",183,"R",7832817,"R",10,"R",360437,"R",3,"R",213056
105747,"R",210,"R",11279614,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",1010636,"R",19,"R",2008939,"R",9,"R",592020,"R",20,"R",1163746,"R",27,"R",1415120,"R",1,"R",65626,"R",30,"R",1022931,"Z",0,"Z",0,"R",80,"R",3513263,"R",9,"R",487333,"Z",0,"Z",0
105792,"R",137,"R",7504596,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",703602,"R",13,"R",1396325,"R",8,"R",504905,"R",10,"R",546408,"R",17,"R",928863,"R",1,"R",51359,"R",13,"R",425541,"Z",0,"Z",0,"R",56,"R",2631445,"R",6,"R",259082,"R",1,"R",57066
105899,"R",53,"R",2330880,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",187116,"R",15,"R",1036078,"R",5,"R",189924,"R",2,"R",71512,"R",12,"R",452600,"Z",0,"Z",0,"R",7,"R",183065,"Z",0,"Z",0,"R",6,"R",176552,"R",1,"R",34033,"Z",0,"Z",0
106041,"R",88,"R",4708434,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",1553243,"R",60,"R",2732431,"R",2,"R",123760,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",149531,"R",4,"R",149469,"Z",0,"Z",0
106102,"R",88,"R",6123609,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",65039,"R",28,"R",2740253,"R",3,"R",201136,"R",13,"R",1010723,"R",31,"R",1587222,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",519236,"Z",0,"Z",0,"Z",0,"Z",0
106148,"R",297,"R",14567111,"Z",0,"Z",0,"Z",0,"Z",0,"R",59,"R",2464158,"R",57,"R",4569876,"R",17,"R",907646,"R",20,"R",1120628,"R",28,"R",1293256,"R",3,"R",198992,"R",36,"R",1112123,"Z",0,"Z",0,"R",63,"R",2349379,"R",14,"R",551053,"Z",0,"Z",0
106245,"R",1005,"R",46052104,"Z",0,"Z",0,"Z",0,"Z",0,"R",199,"R",9059287,"R",75,"R",8208101,"R",102,"R",4584126,"R",182,"R",9614382,"R",117,"R",5764590,"R",2,"R",168885,"R",128,"R",2761819,"Z",0,"Z",0,"R",153,"R",4407990,"R",32,"R",1023798,"R",15,"R",459126
106263,"R",411,"R",30905114,"R",55,"R",5388895,"R",14,"R",1008286,"R",94,"R",10194513,"R",89,"R",7536907,"R",43,"R",1566866,"R",29,"R",1326913,"R",10,"R",347253,"R",21,"R",1721322,"R",5,"R",97816,"Z",0,"Z",0,"R",50,"R",1672106,"R",1,"R",44237,"Z",0,"Z",0
106306,"R",96,"R",3672678,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",562487,"R",20,"R",1396436,"R",2,"R",104000,"R",2,"R",79140,"R",12,"R",411906,"Z",0,"Z",0,"R",32,"R",707141,"Z",0,"Z",0,"R",8,"R",297432,"R",4,"R",114136,"Z",0,"Z",0
106342,"R",74,"R",3050452,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",348284,"R",23,"R",1606644,"R",1,"R",67626,"Z",0,"Z",0,"R",14,"R",514649,"R",2,"R",77700,"R",2,"R",45701,"Z",0,"Z",0,"R",16,"R",389848,"Z",0,"Z",0,"Z",0,"Z",0
106397,"R",3659,"R",181408732,"R",17,"R",1463643,"R",63,"R",5462192,"R",468,"R",22408150,"R",486,"R",43304663,"R",229,"R",12713649,"R",663,"R",30237334,"R",189,"R",17127597,"R",40,"R",2409802,"R",308,"R",7878244,"R",14,"R",427850,"R",848,"R",26015220,"R",269,"R",10036455,"R",65,"R",1923933
106412,"R",471,"R",18167403,"Z",0,"Z",0,"Z",0,"Z",0,"R",38,"R",1324292,"R",43,"R",3716202,"R",69,"R",2720550,"R",53,"R",1893300,"R",62,"R",3032439,"R",2,"R",98000,"R",78,"R",1961289,"Z",0,"Z",0,"R",94,"R",2505325,"R",28,"R",801671,"R",4,"R",114335
106449,"R",221,"R",7907130,"Z",0,"Z",0,"Z",0,"Z",0,"R",29,"R",1015737,"R",31,"R",2298831,"R",26,"R",982283,"R",9,"R",368001,"R",19,"R",758945,"Z",0,"Z",0,"R",40,"R",802924,"R",2,"R",44337,"R",49,"R",1145632,"R",15,"R",461457,"R",1,"R",28983
106458,"R",1092,"R",43359681,"R",15,"R",708899,"Z",0,"Z",0,"R",81,"R",2792365,"R",209,"R",14133542,"R",221,"R",8675278,"R",76,"R",3068329,"R",70,"R",3353627,"R",7,"R",328831,"R",109,"R",2251672,"Z",0,"Z",0,"R",180,"R",4381705,"R",119,"R",3501928,"R",5,"R",163505
106467,"R",539,"R",20594152,"R",3,"R",107829,"R",3,"R",97492,"R",15,"R",611789,"R",61,"R",4865646,"R",21,"R",716648,"R",24,"R",909151,"R",50,"R",2229221,"R",4,"R",199679,"R",18,"R",592323,"R",2,"R",50039,"R",220,"R",7592084,"R",118,"R",2622251,"Z",0,"Z",0
106485,"R",238,"R",9432698,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",596657,"R",39,"R",3072950,"R",16,"R",553064,"R",11,"R",507125,"R",34,"R",1485234,"R",3,"R",104671,"R",32,"R",701767,"Z",0,"Z",0,"R",57,"R",1480834,"R",25,"R",815032,"R",4,"R",115364
106625,"R",93,"R",3167138,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",284079,"R",5,"R",516324,"R",8,"R",298405,"R",9,"R",376865,"R",13,"R",597767,"Z",0,"Z",0,"R",21,"R",418500,"R",2,"R",45406,"R",27,"R",629792,"Z",0,"Z",0,"Z",0,"Z",0
106704,"R",811,"R",30699376,"Z",0,"Z",0,"Z",0,"Z",0,"R",99,"R",3456471,"R",109,"R",8442615,"R",44,"R",1754225,"R",54,"R",2252803,"R",73,"R",3211562,"R",12,"R",553548,"R",149,"R",3648515,"Z",0,"Z",0,"R",172,"R",4523766,"R",83,"R",2469778,"R",16,"R",386093
106713,"R",66,"R",2133908,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",80545,"R",13,"R",820269,"R",9,"R",252990,"R",2,"R",71261,"R",5,"R",144483,"Z",0,"Z",0,"R",12,"R",220536,"R",8,"R",227400,"R",15,"R",316424,"Z",0,"Z",0,"Z",0,"Z",0
106795,"R",85,"R",3051014,"Z",0,"Z",0,"R",1,"R",30460,"R",1,"R",30460,"R",18,"R",1117086,"R",7,"R",205601,"R",4,"R",138864,"R",1,"R",37497,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",41,"R",1204791,"R",12,"R",286255,"Z",0,"Z",0
106810,"R",14,"R",558096,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",30569,"R",5,"R",300722,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",79026,"Z",0,"Z",0,"R",3,"R",89362,"R",2,"R",58417,"Z",0,"Z",0
106883,"R",90,"R",3552670,"Z",0,"Z",0,"Z",0,"Z",0,"R",23,"R",885892,"R",15,"R",1198504,"R",8,"R",283638,"R",3,"R",155733,"R",6,"R",246906,"Z",0,"Z",0,"R",13,"R",272119,"Z",0,"Z",0,"R",22,"R",509878,"Z",0,"Z",0,"Z",0,"Z",0
106980,"R",145,"R",5228869,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",250936,"R",21,"R",1513061,"R",21,"R",724580,"R",15,"R",543526,"R",20,"R",881392,"Z",0,"Z",0,"R",22,"R",451371,"R",3,"R",89486,"R",36,"R",774517,"Z",0,"Z",0,"Z",0,"Z",0
106999,"R",76,"R",2894721,"R",1,"R",53500,"Z",0,"Z",0,"R",11,"R",369508,"R",23,"R",1348804,"R",8,"R",236447,"R",4,"R",182346,"R",2,"R",66346,"Z",0,"Z",0,"R",11,"R",221620,"R",1,"R",18774,"R",14,"R",368241,"R",1,"R",29135,"Z",0,"Z",0
107044,"R",554,"R",23361263,"Z",0,"Z",0,"Z",0,"Z",0,"R",104,"R",4338741,"R",67,"R",6135220,"R",56,"R",2433107,"R",28,"R",1313525,"R",43,"R",2152345,"R",6,"R",261260,"R",45,"R",1128885,"R",1,"R",55319,"R",156,"R",3803584,"R",38,"R",1425320,"R",10,"R",313957
107071,"R",292,"R",10693434,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",673360,"R",41,"R",3118141,"R",11,"R",429838,"R",11,"R",388443,"R",42,"R",1726066,"R",4,"R",219817,"R",60,"R",1341649,"Z",0,"Z",0,"R",87,"R",2215737,"R",17,"R",580383,"Z",0,"Z",0
107080,"R",305,"R",11952498,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",762867,"R",32,"R",3103949,"R",15,"R",720141,"R",12,"R",500120,"R",54,"R",2154732,"R",6,"R",268278,"R",115,"R",2741394,"R",2,"R",61137,"R",43,"R",1317418,"R",6,"R",322462,"Z",0,"Z",0
107141,"R",263,"R",11589113,"Z",0,"Z",0,"Z",0,"Z",0,"R",29,"R",1197924,"R",53,"R",4256287,"R",15,"R",525903,"R",20,"R",810675,"R",45,"R",1835406,"R",2,"R",97738,"R",41,"R",1068607,"Z",0,"Z",0,"R",46,"R",1367595,"R",8,"R",314870,"R",4,"R",114108
107318,"R",99,"R",4122517,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",131446,"R",24,"R",1737852,"R",2,"R",80247,"R",8,"R",316143,"R",21,"R",726589,"Z",0,"Z",0,"R",6,"R",167411,"Z",0,"Z",0,"R",35,"R",962829,"Z",0,"Z",0,"Z",0,"Z",0
107327,"R",120,"R",4687793,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",284392,"R",17,"R",1347717,"R",3,"R",145142,"R",7,"R",299405,"R",34,"R",1365340,"Z",0,"Z",0,"R",23,"R",490774,"Z",0,"Z",0,"R",31,"R",755023,"Z",0,"Z",0,"Z",0,"Z",0
107460,"R",129,"R",4915749,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",664276,"R",37,"R",2091349,"R",4,"R",132954,"R",5,"R",151200,"R",18,"R",682330,"Z",0,"Z",0,"R",12,"R",246928,"Z",0,"Z",0,"R",31,"R",797205,"R",5,"R",149507,"Z",0,"Z",0
107512,"R",178,"R",6226720,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",351750,"R",24,"R",1801402,"R",7,"R",246581,"R",8,"R",317134,"R",44,"R",1599082,"R",2,"R",73000,"R",42,"R",767155,"R",1,"R",33000,"R",28,"R",620605,"R",15,"R",417011,"Z",0,"Z",0
107521,"R",65,"R",2431502,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",294227,"R",16,"R",1048779,"R",4,"R",138366,"R",6,"R",194856,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",169799,"Z",0,"Z",0,"R",24,"R",585475,"Z",0,"Z",0,"Z",0,"Z",0
107549,"R",77,"R",2817768,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",634105,"R",9,"R",776652,"R",9,"R",347989,"R",3,"R",106843,"R",1,"R",37000,"R",1,"R",32000,"R",7,"R",137437,"R",1,"R",23380,"R",20,"R",477298,"R",10,"R",245064,"Z",0,"Z",0
107558,"R",122,"R",4479187,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",569028,"R",22,"R",1440455,"R",9,"R",306104,"R",2,"R",90000,"R",37,"R",1183778,"R",1,"R",29000,"R",15,"R",324227,"Z",0,"Z",0,"R",12,"R",332597,"R",8,"R",203998,"Z",0,"Z",0
107585,"R",105,"R",3942072,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",655188,"R",26,"R",1628792,"R",8,"R",262792,"R",6,"R",276760,"R",2,"R",74371,"Z",0,"Z",0,"R",20,"R",412221,"R",2,"R",47816,"R",18,"R",458444,"R",5,"R",125688,"Z",0,"Z",0
107600,"R",99,"R",3869327,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",82600,"R",17,"R",1193193,"R",9,"R",406759,"R",8,"R",317559,"R",6,"R",227595,"R",1,"R",45000,"R",17,"R",455509,"Z",0,"Z",0,"R",32,"R",970843,"R",6,"R",170269,"Z",0,"Z",0
107619,"R",145,"R",5261768,"Z",0,"Z",0,"Z",0,"Z",0,"R",26,"R",183527,"R",20,"R",1427504,"R",14,"R",724795,"R",9,"R",358479,"R",3,"R",114757,"Z",0,"Z",0,"R",34,"R",802639,"Z",0,"Z",0,"R",39,"R",1650067,"Z",0,"Z",0,"Z",0,"Z",0
107637,"R",84,"R",3190886,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",68047,"R",19,"R",1279494,"R",5,"R",210352,"R",6,"R",241398,"R",12,"R",475763,"Z",0,"Z",0,"R",7,"R",121222,"R",2,"R",42407,"R",25,"R",616419,"R",6,"R",135784,"Z",0,"Z",0
107664,"R",238,"R",10401696,"R",2,"R",96000,"Z",0,"Z",0,"R",29,"R",1592383,"R",10,"R",1017076,"R",19,"R",757773,"R",14,"R",592768,"R",20,"R",933277,"Z",0,"Z",0,"R",32,"R",1391800,"Z",0,"Z",0,"R",112,"R",4020619,"Z",0,"Z",0,"Z",0,"Z",0
107725,"R",82,"R",2936324,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",843919,"R",13,"R",983115,"Z",0,"Z",0,"R",3,"R",78283,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",439699,"Z",0,"Z",0,"R",21,"R",591308,"Z",0,"Z",0,"Z",0,"Z",0
107743,"R",53,"R",2117370,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",965833,"R",3,"R",346800,"R",5,"R",169289,"R",3,"R",142409,"R",3,"R",121230,"Z",0,"Z",0,"R",8,"R",187215,"Z",0,"Z",0,"R",7,"R",184594,"Z",0,"Z",0,"Z",0,"Z",0
107840,"R",33,"R",878171,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",349999,"R",3,"R",219102,"R",2,"R",66150,"R",1,"R",42000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",200920,"Z",0,"Z",0,"Z",0,"Z",0
107877,"R",55,"R",1745238,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",135957,"R",14,"R",770984,"R",7,"R",232185,"R",1,"R",27143,"R",1,"R",18000,"R",1,"R",30000,"R",10,"R",209051,"R",3,"R",58660,"R",11,"R",221210,"R",2,"R",42048,"Z",0,"Z",0
107974,"R",103,"R",3756720,"Z",0,"Z",0,"R",1,"R",16221,"R",8,"R",177055,"R",18,"R",1348928,"R",10,"R",429161,"R",6,"R",227954,"R",18,"R",675410,"Z",0,"Z",0,"R",12,"R",209170,"R",1,"R",12800,"R",21,"R",454110,"R",8,"R",205911,"Z",0,"Z",0
107983,"R",197,"R",7856588,"Z",0,"Z",0,"Z",0,"Z",0,"R",32,"R",1223632,"R",32,"R",2503766,"R",21,"R",905292,"R",9,"R",409983,"R",11,"R",376412,"R",2,"R",105385,"R",23,"R",536613,"Z",0,"Z",0,"R",55,"R",1394549,"R",12,"R",400956,"Z",0,"Z",0
107992,"R",95,"R",3518297,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",347294,"R",21,"R",1391870,"R",3,"R",145551,"R",6,"R",198266,"R",4,"R",220203,"Z",0,"Z",0,"R",14,"R",326232,"Z",0,"Z",0,"R",24,"R",618536,"R",9,"R",248136,"R",1,"R",22209
108056,"R",39,"R",4325811,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",1436388,"R",13,"R",1262854,"Z",0,"Z",0,"R",10,"R",1141196,"Z",0,"Z",0,"R",3,"R",109750,"Z",0,"Z",0,"R",7,"R",375623,"Z",0,"Z",0,"Z",0,"Z",0
108092,"R",364,"R",16188689,"Z",0,"Z",0,"Z",0,"Z",0,"R",81,"R",3545780,"R",29,"R",3356386,"R",49,"R",2380151,"R",25,"R",1292963,"R",35,"R",1597795,"Z",0,"Z",0,"R",65,"R",1743962,"Z",0,"Z",0,"R",65,"R",1766762,"R",15,"R",504890,"Z",0,"Z",0
