UNITID,XSANIN01,SANIN01,XSANIT01,SANIT01,XSANIN02,SANIN02,XSANIT02,SANIT02,XSANIN03,SANIN03,XSANIT03,SANIT03,XSANIN04,SANIN04,XSANIT04,SANIT04,XSANIN05,SANIN05,XSANIT05,SANIT05,XSANIN06,SANIN06,XSANIT06,SANIT06,XSANIN07,SANIN07,XSANIT07,SANIT07,XSANIN08,SANIN08,XSANIT08,SANIT08,XSANIN09,SANIN09,XSANIT09,SANIT09,XSANIN10,SANIN10,XSANIT10,SANIT10,XSANIN11,SANIN11,XSANIT11,SANIT11,XSANIN12,SANIN12,XSANIT12,SANIT12,XSANIN13,SANIN13,XSANIT13,SANIT13,XSANIN14,SANIN14,XSANIT14,SANIT14 
367097,"R",5,"R",216500,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",42000,"R",1,"R",75000,"R",1,"R",29500,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",70000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
367103,"R",2,"R",135675,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",75000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",60675,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
367112,"R",18,"R",861212,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",45000,"R",4,"R",308000,"R",1,"R",40019,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",247021,"R",6,"R",221172,"Z",0,"Z",0,"Z",0,"Z",0
367194,"R",49,"R",2759394,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",381675,"R",10,"R",862102,"R",5,"R",199848,"R",6,"R",291270,"R",8,"R",400259,"Z",0,"Z",0,"R",3,"R",144671,"R",7,"R",346246,"R",2,"R",65323,"R",1,"R",68000,"Z",0,"Z",0
367361,"R",10,"R",544168,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",307264,"R",4,"R",150582,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",86322,"Z",0,"Z",0,"Z",0,"Z",0
367459,"R",249,"R",10351894,"Z",0,"Z",0,"Z",0,"Z",0,"R",36,"R",1262990,"R",41,"R",3247607,"R",36,"R",1568179,"R",26,"R",1007053,"R",21,"R",857704,"Z",0,"Z",0,"R",28,"R",807767,"R",1,"R",39886,"R",46,"R",1197170,"R",12,"R",317238,"R",2,"R",46300
367839,"R",60,"R",2682231,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",122000,"R",16,"R",926626,"R",4,"R",270334,"R",1,"R",50000,"R",4,"R",153000,"Z",0,"Z",0,"R",7,"R",232080,"R",7,"R",235000,"R",7,"R",289465,"R",7,"R",240726,"R",4,"R",163000
367884,"R",113,"R",5996826,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",495452,"R",22,"R",1953883,"R",2,"R",170745,"R",13,"R",681464,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",23,"R",920831,"R",40,"R",1622649,"R",4,"R",151802,"Z",0,"Z",0
367909,"R",25,"R",1026532,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",42963,"R",8,"R",256000,"R",1,"R",39956,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",687613,"Z",0,"Z",0,"Z",0,"Z",0
367936,"R",52,"R",3373962,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",103422,"R",14,"R",1381961,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",37,"R",1888579,"Z",0,"Z",0,"Z",0,"Z",0
367954,"R",124,"R",6789051,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",176093,"R",31,"R",2920302,"R",13,"R",761530,"R",9,"R",423593,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",61,"R",2268052,"R",6,"R",239481,"Z",0,"Z",0
368443,"R",23,"R",1054109,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",739156,"R",2,"R",195951,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",25002,"Z",0,"Z",0,"R",3,"R",94000,"Z",0,"Z",0,"Z",0,"Z",0
368452,"R",14,"R",685000,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",450000,"R",3,"R",190000,"R",1,"R",45000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
368601,"R",38,"R",1908500,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",47871,"R",9,"R",582464,"R",3,"R",142495,"R",1,"R",38948,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",1096722,"Z",0,"Z",0,"Z",0,"Z",0
368629,"R",19,"R",1031535,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",273436,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",758099,"Z",0,"Z",0,"Z",0,"Z",0
368780,"R",23,"R",1051173,"R",3,"R",167575,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",25664,"R",4,"R",250565,"R",15,"R",607369,"Z",0,"Z",0,"Z",0,"Z",0
368805,"R",22,"R",1275037,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",46575,"R",8,"R",656022,"R",1,"R",49108,"R",1,"R",51916,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",36483,"Z",0,"Z",0,"R",10,"R",434933,"Z",0,"Z",0,"Z",0,"Z",0
368911,"R",82,"R",3863324,"Z",0,"Z",0,"R",1,"R",32510,"R",18,"R",692215,"R",27,"R",2034606,"R",6,"R",215618,"R",5,"R",199283,"R",1,"R",36196,"Z",0,"Z",0,"R",18,"R",474730,"Z",0,"Z",0,"R",6,"R",178166,"Z",0,"Z",0,"Z",0,"Z",0
369002,"R",15,"R",1070500,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",190000,"R",2,"R",303000,"Z",0,"Z",0,"R",2,"R",138500,"R",2,"R",117000,"Z",0,"Z",0,"R",1,"R",66000,"Z",0,"Z",0,"R",5,"R",256000,"Z",0,"Z",0,"Z",0,"Z",0
369084,"R",29,"R",1341642,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",75250,"R",6,"R",378260,"R",2,"R",92547,"R",1,"R",37000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",758585,"Z",0,"Z",0,"Z",0,"Z",0
369455,"R",2,"R",200000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",200000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
369516,"R",28,"R",1045940,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",216500,"R",10,"R",440700,"R",5,"R",157000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",206780,"R",1,"R",24960,"Z",0,"Z",0,"Z",0,"Z",0
369659,"R",32,"R",1769260,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",158988,"R",18,"R",1240657,"Z",0,"Z",0,"R",2,"R",112000,"R",1,"R",39412,"R",1,"R",36924,"Z",0,"Z",0,"R",1,"R",27040,"R",5,"R",154239,"Z",0,"Z",0,"Z",0,"Z",0
369862,"R",12,"R",634888,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",41200,"R",3,"R",250000,"R",2,"R",83678,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",215010,"R",1,"R",45000,"Z",0,"Z",0,"Z",0,"Z",0
369905,"R",29,"R",1552456,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",217251,"R",5,"R",466006,"Z",0,"Z",0,"R",1,"R",40763,"R",11,"R",510647,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",66937,"R",7,"R",250852,"Z",0,"Z",0,"Z",0,"Z",0
371052,"R",16,"R",891285,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",353251,"R",1,"R",46000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",356696,"R",3,"R",103555,"R",1,"R",31783,"Z",0,"Z",0
371760,"R",60,"R",2832203,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",1063743,"R",1,"R",33280,"R",1,"R",47000,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",26894,"Z",0,"Z",0,"R",43,"R",1661286,"Z",0,"Z",0,"Z",0,"Z",0
371779,"R",51,"R",2904782,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",1032913,"R",1,"R",51500,"R",1,"R",73321,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",37,"R",1747048,"Z",0,"Z",0,"Z",0,"Z",0
371982,"R",30,"R",1737588,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",663501,"R",1,"R",44327,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",1029760,"Z",0,"Z",0,"Z",0,"Z",0
372037,"R",36,"R",2015225,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",866364,"R",2,"R",95659,"R",1,"R",52582,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",23,"R",1000620,"Z",0,"Z",0,"Z",0,"Z",0
372073,"R",47,"R",2704885,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",273146,"R",12,"R",1002670,"R",8,"R",433306,"R",1,"R",47174,"R",3,"R",188510,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",603039,"R",3,"R",157040,"Z",0,"Z",0,"Z",0,"Z",0
372329,"R",42,"R",1441500,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",399000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",105000,"R",9,"R",450000,"R",15,"R",487500,"Z",0,"Z",0,"Z",0,"Z",0
372578,"R",36,"R",1509212,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",70406,"R",7,"R",387096,"R",2,"R",71948,"R",1,"R",41411,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",938351,"Z",0,"Z",0,"Z",0,"Z",0
372772,"R",8,"R",379182,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",266162,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",113020,"Z",0,"Z",0,"Z",0,"Z",0
372921,"R",23,"R",1227000,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",339000,"R",1,"R",80000,"R",6,"R",310000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",498000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
372958,"R",33,"R",1686821,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",757000,"R",3,"R",117520,"R",1,"R",27560,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",427482,"R",11,"R",357259,"Z",0,"Z",0,"Z",0,"Z",0
373058,"R",14,"R",737531,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",420543,"R",2,"R",140000,"R",1,"R",45656,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",102378,"R",1,"R",28954,"Z",0,"Z",0,"Z",0,"Z",0
373085,"R",19,"R",1057979,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",572520,"R",1,"R",40314,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",445145,"Z",0,"Z",0,"Z",0,"Z",0
374024,"R",12,"R",767399,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",279084,"R",3,"R",337675,"R",1,"R",47411,"R",1,"R",34445,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",37899,"Z",0,"Z",0,"R",1,"R",30885,"Z",0,"Z",0,"Z",0,"Z",0
374875,"R",35,"R",2091970,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",509903,"R",7,"R",697063,"R",1,"R",57250,"R",1,"R",50606,"R",14,"R",710598,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",66550,"Z",0,"Z",0,"Z",0,"Z",0
374972,"R",24,"R",1332865,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",80530,"R",6,"R",569850,"R",1,"R",51723,"R",1,"R",62181,"R",11,"R",459423,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",109158,"Z",0,"Z",0,"Z",0,"Z",0
375230,"R",2,"R",85851,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",51672,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",34179,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
375416,"R",29,"R",1453897,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",659719,"R",4,"R",162074,"R",1,"R",35360,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",31200,"R",3,"R",199992,"R",10,"R",365552,"Z",0,"Z",0,"Z",0,"Z",0
375489,"R",31,"R",1622444,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",171188,"R",11,"R",812323,"R",1,"R",36972,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",567572,"R",1,"R",34389,"Z",0,"Z",0
375841,"R",21,"R",1216691,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",206281,"R",2,"R",370000,"R",4,"R",152782,"R",1,"R",41208,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",416426,"R",1,"R",29994,"Z",0,"Z",0,"Z",0,"Z",0
375939,"R",16,"R",730085,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",300982,"R",3,"R",234259,"R",2,"R",79595,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",115249,"Z",0,"Z",0,"Z",0,"Z",0
376224,"R",70,"R",1791660,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",43200,"R",24,"R",910562,"R",15,"R",326697,"R",1,"R",19200,"R",2,"R",46620,"R",2,"R",42000,"R",7,"R",93747,"R",3,"R",61500,"R",14,"R",248134,"Z",0,"Z",0,"Z",0,"Z",0
376321,"R",83,"R",2596270,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",160590,"R",23,"R",1227811,"R",1,"R",97461,"R",3,"R",103958,"R",2,"R",57329,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",241653,"R",32,"R",668926,"R",1,"R",19760,"R",1,"R",18782
376385,"R",49,"R",1028720,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",43673,"R",10,"R",326810,"R",1,"R",17460,"R",1,"R",26736,"R",3,"R",58256,"R",1,"R",35935,"R",8,"R",128137,"R",1,"R",18379,"R",21,"R",373334,"Z",0,"Z",0,"Z",0,"Z",0
376695,"R",130,"R",2417590,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",319432,"R",31,"R",979993,"R",7,"R",124092,"R",10,"R",121282,"R",11,"R",148980,"R",8,"R",184641,"R",25,"R",266052,"R",1,"R",25000,"R",5,"R",52844,"R",13,"R",137638,"R",5,"R",57636
376950,"R",3,"R",113120,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",55000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",29120,"R",1,"R",29000,"Z",0,"Z",0,"Z",0,"Z",0
377069,"R",27,"R",1268557,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",82161,"R",6,"R",380152,"R",1,"R",43000,"R",1,"R",42532,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",720712,"Z",0,"Z",0,"Z",0,"Z",0
377111,"R",22,"R",1061527,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",534050,"R",1,"R",31200,"R",1,"R",34632,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",49670,"R",3,"R",200013,"R",7,"R",211962,"Z",0,"Z",0,"Z",0,"Z",0
377218,"R",13,"R",700308,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",354628,"R",2,"R",143970,"R",1,"R",54661,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",106793,"R",1,"R",40256,"Z",0,"Z",0,"Z",0,"Z",0
377342,"R",17,"R",1036123,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",90132,"R",4,"R",283000,"R",2,"R",96915,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",566076,"Z",0,"Z",0,"Z",0,"Z",0
377449,"R",21,"R",839502,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",429642,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",409860,"Z",0,"Z",0,"Z",0,"Z",0
377458,"R",19,"R",645877,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",352312,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",293565,"Z",0,"Z",0,"Z",0,"Z",0
377546,"R",10,"R",901620,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",561000,"R",1,"R",52000,"R",1,"R",54080,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",178380,"R",1,"R",56160,"Z",0,"Z",0,"Z",0,"Z",0
377555,"R",292,"R",17920032,"R",15,"R",1225716,"Z",0,"Z",0,"R",77,"R",4315391,"R",33,"R",3727484,"R",35,"R",2176246,"R",24,"R",1699032,"R",8,"R",496265,"Z",0,"Z",0,"R",37,"R",1409028,"Z",0,"Z",0,"R",51,"R",2103266,"R",12,"R",767604,"Z",0,"Z",0
377564,"R",244,"R",15334668,"R",12,"R",936132,"Z",0,"Z",0,"R",69,"R",3654516,"R",31,"R",3310596,"R",32,"R",2192916,"R",16,"R",1224192,"R",6,"R",367392,"R",2,"R",113304,"R",13,"R",605328,"Z",0,"Z",0,"R",49,"R",2173332,"R",13,"R",712224,"R",1,"R",44736
377652,"R",15,"R",529808,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",260888,"R",2,"R",125000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",94000,"R",2,"R",49920,"Z",0,"Z",0,"Z",0,"Z",0
378406,"R",27,"R",1288309,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",74029,"R",6,"R",343457,"Z",0,"Z",0,"R",1,"R",43215,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",827608,"Z",0,"Z",0,"Z",0,"Z",0
378576,"R",45,"R",1679000,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",50000,"R",13,"R",600000,"R",2,"R",200000,"R",2,"R",104000,"R",2,"R",70000,"Z",0,"Z",0,"R",3,"R",95000,"Z",0,"Z",0,"R",22,"R",560000,"Z",0,"Z",0,"Z",0,"Z",0
379029,"R",10,"R",510146,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",198594,"R",1,"R",86529,"R",2,"R",107653,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",85900,"R",1,"R",31470,"Z",0,"Z",0,"Z",0,"Z",0
379782,"R",11,"R",517366,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",261347,"R",1,"R",51467,"Z",0,"Z",0,"R",1,"R",38472,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",50944,"R",3,"R",115136,"Z",0,"Z",0,"Z",0,"Z",0
380094,"R",14,"R",655296,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",18837,"R",5,"R",274227,"R",2,"R",89294,"R",1,"R",53560,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",120016,"R",3,"R",99362,"Z",0,"Z",0,"Z",0,"Z",0
380359,"R",46,"R",2283235,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",167610,"R",20,"R",1263480,"R",3,"R",130850,"R",4,"R",154703,"R",4,"R",240499,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",251140,"R",1,"R",24953,"R",1,"R",50000
380368,"R",42,"R",2472016,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",848263,"R",5,"R",507290,"R",4,"R",228201,"R",2,"R",171759,"R",1,"R",59028,"Z",0,"Z",0,"R",2,"R",73498,"R",1,"R",66004,"R",8,"R",340681,"R",3,"R",177292,"Z",0,"Z",0
380377,"R",127,"R",5414010,"R",1,"R",34913,"Z",0,"Z",0,"R",35,"R",1292362,"R",39,"R",2276876,"R",2,"R",83766,"R",4,"R",155720,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",398463,"Z",0,"Z",0,"R",33,"R",1171910,"Z",0,"Z",0,"Z",0,"Z",0
380438,"R",20,"R",1063002,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",329043,"R",2,"R",75296,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",73949,"Z",0,"Z",0,"R",6,"R",329043,"R",6,"R",214478,"R",1,"R",41193,"Z",0,"Z",0
380465,"R",31,"R",2017902,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",1097531,"R",1,"R",95250,"R",2,"R",116060,"R",4,"R",206128,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",60000,"R",9,"R",442933,"Z",0,"Z",0,"Z",0,"Z",0
381352,"R",5,"R",226652,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",131051,"R",1,"R",33419,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",62182,"Z",0,"Z",0,"Z",0,"Z",0
381459,"R",18,"R",1257115,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",454568,"R",5,"R",590708,"R",2,"R",131839,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",80000,"Z",0,"Z",0,"Z",0,"Z",0
381617,"R",28,"R",1214255,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",236800,"R",11,"R",648630,"R",1,"R",29200,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",164140,"Z",0,"Z",0,"R",5,"R",135485,"Z",0,"Z",0,"Z",0,"Z",0
381732,"R",11,"R",491056,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",140186,"R",2,"R",132240,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",71470,"R",4,"R",147160,"Z",0,"Z",0,"Z",0,"Z",0
381787,"R",18,"R",1071716,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",193165,"R",8,"R",579659,"Z",0,"Z",0,"R",1,"R",42640,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",204928,"R",1,"R",51324,"Z",0,"Z",0,"Z",0,"Z",0
381909,"R",41,"R",2159265,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",72563,"R",8,"R",548747,"R",2,"R",105847,"R",1,"R",63223,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",28,"R",1368885,"Z",0,"Z",0,"Z",0,"Z",0
381945,"R",8,"R",311395,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",114760,"R",1,"R",51840,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",27619,"R",4,"R",117176,"Z",0,"Z",0,"Z",0,"Z",0
382063,"R",27,"R",1494116,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",46157,"R",6,"R",467067,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",201100,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",535125,"R",6,"R",244667,"Z",0,"Z",0,"Z",0,"Z",0
382504,"R",20,"R",1277772,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",42636,"R",4,"R",408552,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",577320,"R",5,"R",186480,"R",1,"R",62784,"Z",0,"Z",0
382771,"R",23,"R",1009008,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",73002,"R",3,"R",258250,"R",2,"R",64418,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",295506,"R",9,"R",317832,"Z",0,"Z",0,"Z",0,"Z",0
382896,"R",22,"R",1237468,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",298030,"R",6,"R",443490,"R",1,"R",50040,"Z",0,"Z",0,"R",10,"R",445908,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
