UNITID,ARANK,XSATOTLT,SATOTLT,XSATOTLM,SATOTLM,XSATOTLW,SATOTLW,XSA09MCT,SA09MCT,XSA09MCM,SA09MCM,XSA09MCW,SA09MCW,XSA10MCT,SA10MCT,XSA10MCM,SA10MCM,XSA10MCW,SA10MCW,XSA11MCT,SA11MCT,XSA11MCM,SA11MCM,XSA11MCW,SA11MCW,XSA12MCT,SA12MCT,XSA12MCM,SA12MCM,XSA12MCW,SA12MCW,XSAMNTHT,SAMNTHT,XSAMNTHM,SAMNTHM,XSAMNTHW,SAMNTHW,XSAOUTLT,SAOUTLT,XSAOUTLM,SAOUTLM,XSAOUTLW,SAOUTLW,XSAAVMNT,SAAVMNT,XSAAVMNM,SAAVMNM,XSAAVMNW,SAAVMNW 
207236,3,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",10,"Z",0,"R",45352,"R",45352,"Z",0,"R",4535,"R",4535,"A",
207236,4,"R",49,"R",23,"R",26,"Z",0,"Z",0,"Z",0,"R",42,"R",19,"R",23,"Z",0,"Z",0,"Z",0,"R",7,"R",4,"R",3,"R",504,"R",238,"R",266,"R",2251538,"R",1055821,"R",1195717,"R",4467,"R",4436,"R",4495
207236,7,"R",56,"R",26,"R",30,"Z",0,"Z",0,"Z",0,"R",47,"R",21,"R",26,"Z",0,"Z",0,"Z",0,"R",9,"R",5,"R",4,"R",578,"R",270,"R",308,"R",2629179,"R",1215268,"R",1413911,"R",4549,"R",4501,"R",4591
207254,4,"R",60,"R",59,"R",1,"R",1,"R",1,"Z",0,"R",2,"R",2,"Z",0,"R",1,"R",1,"Z",0,"R",56,"R",55,"R",1,"R",712,"R",700,"R",12,"R",2742984,"R",2688093,"R",54891,"R",3853,"R",3840,"R",4574
207254,7,"R",60,"R",59,"R",1,"R",1,"R",1,"Z",0,"R",2,"R",2,"Z",0,"R",1,"R",1,"Z",0,"R",56,"R",55,"R",1,"R",712,"R",700,"R",12,"R",2742984,"R",2688093,"R",54891,"R",3853,"R",3840,"R",4574
207263,1,"R",69,"R",40,"R",29,"R",61,"R",36,"R",25,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",4,"R",4,"R",645,"R",372,"R",273,"R",5438707,"R",3306035,"R",2132672,"R",8432,"R",8887,"R",7812
207263,2,"R",64,"R",36,"R",28,"R",58,"R",34,"R",24,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",2,"R",4,"R",594,"R",330,"R",264,"R",4014040,"R",2240443,"R",1773597,"R",6758,"R",6789,"R",6718
207263,3,"R",105,"R",52,"R",53,"R",84,"R",38,"R",46,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",14,"R",7,"R",1008,"R",510,"R",498,"R",6105490,"R",3210838,"R",2894652,"R",6057,"R",6296,"R",5813
207263,4,"R",73,"R",33,"R",40,"R",66,"R",27,"R",39,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",6,"R",1,"R",678,"R",315,"R",363,"R",3289948,"R",1557678,"R",1732270,"R",4852,"R",4945,"R",4772
207263,5,"R",3,"R",1,"R",2,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",9,"R",18,"R",103650,"R",34500,"R",69150,"R",3839,"R",3833,"R",3842
207263,7,"R",314,"R",162,"R",152,"R",272,"R",136,"R",136,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",42,"R",26,"R",16,"R",2952,"R",1536,"R",1416,"R",18951835,"R",10349494,"R",8602341,"R",6420,"R",6738,"R",6075
207281,4,"R",100,"R",44,"R",56,"R",97,"R",41,"R",56,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"R",909,"R",405,"R",504,"R",4966146,"R",2235414,"R",2730732,"R",5463,"R",5520,"R",5418
207281,7,"R",100,"R",44,"R",56,"R",97,"R",41,"R",56,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"R",909,"R",405,"R",504,"R",4966146,"R",2235414,"R",2730732,"R",5463,"R",5520,"R",5418
207290,4,"R",66,"R",27,"R",39,"Z",0,"Z",0,"Z",0,"R",66,"R",27,"R",39,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",660,"R",270,"R",390,"R",3113862,"R",1300470,"R",1813392,"R",4718,"R",4817,"R",4650
207290,7,"R",66,"R",27,"R",39,"Z",0,"Z",0,"Z",0,"R",66,"R",27,"R",39,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",660,"R",270,"R",390,"R",3113862,"R",1300470,"R",1813392,"R",4718,"R",4817,"R",4650
207306,1,"R",23,"R",15,"R",8,"Z",0,"Z",0,"Z",0,"R",4,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"R",19,"R",13,"R",6,"R",268,"R",176,"R",92,"R",1647871,"R",1070224,"R",577647,"R",6149,"R",6081,"R",6279
207306,2,"R",10,"R",5,"R",5,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",9,"R",5,"R",4,"R",118,"R",60,"R",58,"R",627585,"R",318364,"R",309221,"R",5319,"R",5306,"R",5331
207306,3,"R",24,"R",7,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",7,"R",17,"R",288,"R",84,"R",204,"R",1369344,"R",398817,"R",970527,"R",4755,"R",4748,"R",4757
207306,4,"R",32,"R",13,"R",19,"Z",0,"Z",0,"Z",0,"R",4,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"R",28,"R",11,"R",17,"R",376,"R",152,"R",224,"R",1313346,"R",514512,"R",798834,"R",3493,"R",3385,"R",3566
207306,7,"R",89,"R",40,"R",49,"Z",0,"Z",0,"Z",0,"R",9,"R",4,"R",5,"Z",0,"Z",0,"Z",0,"R",80,"R",36,"R",44,"R",1050,"R",472,"R",578,"R",4958146,"R",2301917,"R",2656229,"R",4722,"R",4877,"R",4596
207324,1,"R",42,"R",36,"R",6,"Z",0,"Z",0,"Z",0,"R",42,"R",36,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",420,"R",360,"R",60,"R",2937584,"R",2501913,"R",435671,"R",6994,"R",6950,"R",7261
207324,2,"R",21,"R",14,"R",7,"Z",0,"Z",0,"Z",0,"R",20,"R",13,"R",7,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",212,"R",142,"R",70,"R",1259132,"R",852704,"R",406428,"R",5939,"R",6005,"R",5806
207324,3,"R",19,"R",11,"R",8,"Z",0,"Z",0,"Z",0,"R",19,"R",11,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",190,"R",110,"R",80,"R",1011878,"R",616121,"R",395757,"R",5326,"R",5601,"R",4947
207324,4,"R",12,"R",2,"R",10,"Z",0,"Z",0,"Z",0,"R",12,"R",2,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",120,"R",20,"R",100,"R",517785,"R",76000,"R",441785,"R",4315,"R",3800,"R",4418
207324,7,"R",94,"R",63,"R",31,"Z",0,"Z",0,"Z",0,"R",93,"R",62,"R",31,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",942,"R",632,"R",310,"R",5726379,"R",4046738,"R",1679641,"R",6079,"R",6403,"R",5418
207342,1,"R",54,"R",26,"R",28,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",54,"R",26,"R",28,"R",648,"R",312,"R",336,"R",7181595,"R",3686321,"R",3495274,"R",11083,"R",11815,"R",10403
207342,2,"R",69,"R",25,"R",44,"R",1,"Z",0,"R",1,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",66,"R",25,"R",41,"R",821,"R",300,"R",521,"R",6691579,"R",2744869,"R",3946710,"R",8151,"R",9150,"R",7575
207342,3,"R",130,"R",31,"R",99,"R",8,"Z",0,"R",8,"R",13,"R",1,"R",12,"Z",0,"Z",0,"Z",0,"R",109,"R",30,"R",79,"R",1510,"R",370,"R",1140,"R",9895994,"R",2590003,"R",7305991,"R",6554,"R",7000,"R",6409
207342,4,"R",36,"R",2,"R",34,"R",14,"Z",0,"R",14,"R",14,"Z",0,"R",14,"Z",0,"Z",0,"Z",0,"R",8,"R",2,"R",6,"R",362,"R",24,"R",338,"R",2159950,"R",304075,"R",1855875,"R",5967,"R",12670,"R",5491
207342,5,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",12,"R",12,"Z",0,"R",65000,"R",65000,"Z",0,"R",5417,"R",5417,"A",
207342,7,"R",290,"R",85,"R",205,"R",23,"Z",0,"R",23,"R",29,"R",1,"R",28,"Z",0,"Z",0,"Z",0,"R",238,"R",84,"R",154,"R",3353,"R",1018,"R",2335,"R",25994118,"R",9390268,"R",16603850,"R",7752,"R",9224,"R",7111
207351,1,"R",4,"R",3,"R",1,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",39,"R",30,"R",9,"R",143052,"R",98053,"R",44999,"R",3668,"R",3268,"R",5000
207351,2,"R",10,"R",9,"R",1,"R",8,"R",7,"R",1,"R",1,"R",1,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",93,"R",84,"R",9,"R",395011,"R",337286,"R",57725,"R",4247,"R",4015,"R",6414
207351,3,"R",17,"R",7,"R",10,"R",15,"R",6,"R",9,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",155,"R",64,"R",91,"R",630015,"R",252138,"R",377877,"R",4065,"R",3940,"R",4152
207351,4,"R",13,"R",9,"R",4,"R",10,"R",6,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"R",126,"R",90,"R",36,"R",338694,"R",194075,"R",144619,"R",2688,"R",2156,"R",4017
207351,7,"R",44,"R",28,"R",16,"R",36,"R",21,"R",15,"R",3,"R",2,"R",1,"R",1,"R",1,"Z",0,"R",4,"R",4,"Z",0,"R",413,"R",268,"R",145,"R",1506772,"R",881552,"R",625220,"R",3648,"R",3289,"R",4312
207388,1,"R",305,"R",240,"R",65,"R",209,"R",166,"R",43,"R",9,"R",6,"R",3,"R",61,"R",46,"R",15,"R",26,"R",22,"R",4,"R",2954,"R",2324,"R",630,"R",35686857,"R",28586781,"R",7100076,"R",12081,"R",12301,"R",11270
207388,2,"R",304,"R",187,"R",117,"R",248,"R",149,"R",99,"R",5,"R",5,"Z",0,"R",45,"R",29,"R",16,"R",6,"R",4,"R",2,"R",2849,"R",1758,"R",1091,"R",25882471,"R",16581921,"R",9300550,"R",9085,"R",9432,"R",8525
207388,3,"R",256,"R",163,"R",93,"R",225,"R",144,"R",81,"Z",0,"Z",0,"Z",0,"R",29,"R",18,"R",11,"R",2,"R",1,"R",1,"R",2368,"R",1506,"R",862,"R",20743371,"R",13626496,"R",7116875,"R",8760,"R",9048,"R",8256
207388,4,"R",2,"Z",0,"R",2,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",21,"Z",0,"R",21,"R",102504,"Z",0,"R",102504,"R",4881,"A",,"R",4881
207388,5,"R",170,"R",83,"R",87,"R",93,"R",43,"R",50,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",75,"R",39,"R",36,"R",1759,"R",866,"R",893,"R",8527936,"R",4647377,"R",3880559,"R",4848,"R",5366,"R",4346
207388,6,"R",110,"R",44,"R",66,"R",45,"R",23,"R",22,"R",3,"R",1,"R",2,"R",17,"R",7,"R",10,"R",45,"R",13,"R",32,"R",1162,"R",450,"R",712,"R",6713409,"R",3170786,"R",3542623,"R",5777,"R",7046,"R",4976
207388,7,"R",1147,"R",717,"R",430,"R",821,"R",525,"R",296,"R",17,"R",12,"R",5,"R",154,"R",101,"R",53,"R",155,"R",79,"R",76,"R",11113,"R",6904,"R",4209,"R",97656548,"R",66613361,"R",31043187,"R",8788,"R",9649,"R",7375
207397,1,"R",10,"R",6,"R",4,"R",6,"R",4,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",2,"R",2,"R",102,"R",60,"R",42,"R",702381,"R",416100,"R",286281,"R",6886,"R",6935,"R",6816
207397,2,"R",31,"R",11,"R",20,"R",24,"R",9,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",2,"R",5,"R",300,"R",105,"R",195,"R",1732361,"R",595946,"R",1136415,"R",5775,"R",5676,"R",5828
207397,3,"R",8,"R",3,"R",5,"R",6,"R",1,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",78,"R",33,"R",45,"R",408480,"R",176433,"R",232047,"R",5237,"R",5346,"R",5157
207397,4,"R",30,"R",10,"R",20,"R",19,"R",5,"R",14,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",5,"R",6,"R",303,"R",105,"R",198,"R",1456698,"R",492582,"R",964116,"R",4808,"R",4691,"R",4869
207397,5,"R",3,"R",1,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",33,"R",9,"R",24,"R",176307,"R",56007,"R",120300,"R",5343,"R",6223,"R",5013
207397,6,"R",3,"Z",0,"R",3,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",29,"Z",0,"R",29,"R",151021,"Z",0,"R",151021,"R",5208,"A",,"R",5208
207397,7,"R",85,"R",31,"R",54,"R",58,"R",20,"R",38,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",26,"R",11,"R",15,"R",845,"R",312,"R",533,"R",4627248,"R",1737068,"R",2890180,"R",5476,"R",5568,"R",5422
207403,1,"R",39,"R",27,"R",12,"R",34,"R",26,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",1,"R",4,"R",366,"R",246,"R",120,"R",3046712,"R",1975878,"R",1070834,"R",8324,"R",8032,"R",8924
207403,2,"R",21,"R",19,"R",2,"R",21,"R",19,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",189,"R",171,"R",18,"R",1399947,"R",1285003,"R",114944,"R",7407,"R",7515,"R",6386
207403,3,"R",50,"R",22,"R",28,"R",48,"R",21,"R",27,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",452,"R",199,"R",253,"R",2592455,"R",1206890,"R",1385565,"R",5736,"R",6065,"R",5477
207403,4,"R",11,"R",8,"R",3,"R",11,"R",8,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",99,"R",72,"R",27,"R",571179,"R",371677,"R",199502,"R",5769,"R",5162,"R",7389
207403,7,"R",121,"R",76,"R",45,"R",114,"R",74,"R",40,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",5,"R",1,"R",4,"R",1106,"R",688,"R",418,"R",7610293,"R",4839448,"R",2770845,"R",6881,"R",7034,"R",6629
207449,4,"R",141,"R",64,"R",77,"R",126,"R",62,"R",64,"R",7,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"R",8,"R",2,"R",6,"R",1300,"R",582,"R",718,"R",6849272,"R",3060591,"R",3788681,"R",5269,"R",5259,"R",5277
207449,7,"R",141,"R",64,"R",77,"R",126,"R",62,"R",64,"R",7,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"R",8,"R",2,"R",6,"R",1300,"R",582,"R",718,"R",6849272,"R",3060591,"R",3788681,"R",5269,"R",5259,"R",5277
207458,1,"R",66,"R",44,"R",22,"R",61,"R",41,"R",20,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"R",2,"R",609,"R",405,"R",204,"R",5296098,"R",3483194,"R",1812904,"R",8696,"R",8600,"R",8887
207458,2,"R",54,"R",26,"R",28,"R",49,"R",23,"R",26,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"R",2,"R",501,"R",243,"R",258,"R",3360912,"R",1739019,"R",1621893,"R",6708,"R",7156,"R",6286
207458,3,"R",41,"R",18,"R",23,"R",35,"R",15,"R",20,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",3,"R",3,"R",387,"R",171,"R",216,"R",2370901,"R",1131750,"R",1239151,"R",6126,"R",6618,"R",5737
207458,4,"R",33,"R",10,"R",23,"R",27,"R",10,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",6,"R",315,"R",90,"R",225,"R",1994370,"R",541717,"R",1452653,"R",6331,"R",6019,"R",6456
207458,7,"R",194,"R",98,"R",96,"R",172,"R",89,"R",83,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",22,"R",9,"R",13,"R",1812,"R",909,"R",903,"R",13022281,"R",6895680,"R",6126601,"R",7187,"R",7586,"R",6785
207500,1,"R",399,"R",311,"R",88,"R",329,"R",258,"R",71,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",70,"R",53,"R",17,"R",3801,"R",2958,"R",843,"R",49643484,"R",39968711,"R",9674773,"R",13061,"R",13512,"R",11477
207500,2,"R",311,"R",178,"R",133,"R",281,"R",160,"R",121,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"R",18,"R",12,"R",2889,"R",1656,"R",1233,"R",26026765,"R",15457949,"R",10568816,"R",9009,"R",9335,"R",8572
207500,3,"R",325,"R",184,"R",141,"R",309,"R",174,"R",135,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",10,"R",6,"R",2973,"R",1686,"R",1287,"R",23553266,"R",13632013,"R",9921253,"R",7922,"R",8085,"R",7709
207500,4,"R",93,"R",34,"R",59,"R",87,"R",33,"R",54,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",1,"R",5,"R",855,"R",309,"R",546,"R",3988639,"R",1506709,"R",2481930,"R",4665,"R",4876,"R",4546
207500,5,"R",63,"R",37,"R",26,"R",56,"R",33,"R",23,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",4,"R",3,"R",588,"R",345,"R",243,"R",2944073,"R",1754503,"R",1189570,"R",5007,"R",5086,"R",4895
207500,7,"R",1191,"R",744,"R",447,"R",1062,"R",658,"R",404,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",129,"R",86,"R",43,"R",11106,"R",6954,"R",4152,"R",106156227,"R",72319885,"R",33836342,"R",9558,"R",10400,"R",8149
207564,6,"R",121,"R",83,"R",38,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",121,"R",83,"R",38,"R",1452,"R",996,"R",456,"R",6671148,"R",4509936,"R",2161212,"R",4594,"R",4528,"R",4740
207564,7,"R",121,"R",83,"R",38,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",121,"R",83,"R",38,"R",1452,"R",996,"R",456,"R",6671148,"R",4509936,"R",2161212,"R",4594,"R",4528,"R",4740
207582,1,"R",42,"R",34,"R",8,"R",42,"R",34,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",378,"R",306,"R",72,"R",3323607,"R",2732069,"R",591538,"R",8793,"R",8928,"R",8216
207582,2,"R",39,"R",23,"R",16,"R",39,"R",23,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",351,"R",207,"R",144,"R",2603599,"R",1531070,"R",1072529,"R",7418,"R",7396,"R",7448
207582,3,"R",48,"R",27,"R",21,"R",48,"R",27,"R",21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",432,"R",243,"R",189,"R",2789115,"R",1575840,"R",1213275,"R",6456,"R",6485,"R",6419
207582,4,"R",24,"R",15,"R",9,"R",24,"R",15,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",216,"R",135,"R",81,"R",1254841,"R",780920,"R",473921,"R",5809,"R",5785,"R",5851
207582,7,"R",153,"R",99,"R",54,"R",153,"R",99,"R",54,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1377,"R",891,"R",486,"R",9971162,"R",6619899,"R",3351263,"R",7241,"R",7430,"R",6896
207625,4,"R",9,"R",2,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",2,"R",7,"R",108,"R",24,"R",84,"R",420240,"R",108160,"R",312080,"R",3891,"R",4507,"R",3715
207625,7,"R",9,"R",2,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",2,"R",7,"R",108,"R",24,"R",84,"R",420240,"R",108160,"R",312080,"R",3891,"R",4507,"R",3715
207661,1,"R",25,"R",16,"R",9,"Z",0,"Z",0,"Z",0,"R",15,"R",8,"R",7,"Z",0,"Z",0,"Z",0,"R",10,"R",8,"R",2,"R",270,"R",176,"R",94,"R",1823532,"R",1250397,"R",573135,"R",6754,"R",7105,"R",6097
207661,2,"R",26,"R",15,"R",11,"Z",0,"Z",0,"Z",0,"R",19,"R",12,"R",7,"Z",0,"Z",0,"Z",0,"R",7,"R",3,"R",4,"R",274,"R",156,"R",118,"R",1675808,"R",968017,"R",707791,"R",6116,"R",6205,"R",5998
207661,3,"R",27,"R",17,"R",10,"Z",0,"Z",0,"Z",0,"R",26,"R",17,"R",9,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",272,"R",170,"R",102,"R",1399281,"R",862617,"R",536664,"R",5144,"R",5074,"R",5261
207661,4,"R",23,"R",8,"R",15,"Z",0,"Z",0,"Z",0,"R",23,"R",8,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",230,"R",80,"R",150,"R",1070713,"R",389928,"R",680785,"R",4655,"R",4874,"R",4539
207661,7,"R",101,"R",56,"R",45,"Z",0,"Z",0,"Z",0,"R",83,"R",45,"R",38,"Z",0,"Z",0,"Z",0,"R",18,"R",11,"R",7,"R",1046,"R",582,"R",464,"R",5969334,"R",3470959,"R",2498375,"R",5707,"R",5964,"R",5384
207670,1,"R",102,"R",33,"R",69,"R",84,"R",32,"R",52,"R",14,"Z",0,"R",14,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3,"R",944,"R",300,"R",644,"R",4770481,"R",1551308,"R",3219173,"R",5053,"R",5171,"R",4999
207670,6,"R",30,"R",18,"R",12,"R",1,"R",1,"Z",0,"R",8,"R",5,"R",3,"Z",0,"Z",0,"Z",0,"R",21,"R",12,"R",9,"R",341,"R",203,"R",138,"R",1521795,"R",902739,"R",619056,"R",4463,"R",4447,"R",4486
207670,7,"R",132,"R",51,"R",81,"R",85,"R",33,"R",52,"R",22,"R",5,"R",17,"Z",0,"Z",0,"Z",0,"R",25,"R",13,"R",12,"R",1285,"R",503,"R",782,"R",6292276,"R",2454047,"R",3838229,"R",4897,"R",4879,"R",4908
207689,1,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",12,"R",12,"Z",0,"R",77000,"R",77000,"Z",0,"R",6417,"R",6417,"A",
207689,2,"R",11,"R",4,"R",7,"R",10,"R",4,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",102,"R",36,"R",66,"R",488000,"R",92000,"R",396000,"R",4784,"R",2556,"R",6000
207689,3,"R",20,"R",11,"R",9,"R",20,"R",11,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",180,"R",99,"R",81,"R",872000,"R",474000,"R",398000,"R",4844,"R",4788,"R",4914
207689,4,"R",3,"R",1,"R",2,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",9,"R",18,"R",132000,"R",44000,"R",88000,"R",4889,"R",4889,"R",4889
207689,7,"R",35,"R",17,"R",18,"R",33,"R",16,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",321,"R",156,"R",165,"R",1569000,"R",687000,"R",882000,"R",4888,"R",4404,"R",5345
207722,1,"R",15,"R",7,"R",8,"R",13,"R",6,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",141,"R",66,"R",75,"R",930370,"R",428270,"R",502100,"R",6598,"R",6489,"R",6695
207722,2,"R",14,"R",4,"R",10,"R",13,"R",3,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",129,"R",39,"R",90,"R",734495,"R",228315,"R",506180,"R",5694,"R",5854,"R",5624
207722,3,"R",17,"R",12,"R",5,"R",16,"R",11,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",156,"R",111,"R",45,"R",798855,"R",570325,"R",228530,"R",5121,"R",5138,"R",5078
207722,4,"R",12,"R",5,"R",7,"R",8,"R",3,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",2,"R",2,"R",120,"R",51,"R",69,"R",547650,"R",227015,"R",320635,"R",4564,"R",4451,"R",4647
207722,7,"R",58,"R",28,"R",30,"R",50,"R",23,"R",27,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",5,"R",3,"R",546,"R",267,"R",279,"R",3011370,"R",1453925,"R",1557445,"R",5515,"R",5445,"R",5582
207740,1,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3,"R",48,"R",12,"R",36,"R",217886,"R",48250,"R",169636,"R",4539,"R",4021,"R",4712
207740,2,"R",8,"R",4,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",4,"R",4,"R",96,"R",48,"R",48,"R",348749,"R",163853,"R",184896,"R",3633,"R",3414,"R",3852
