UNITID,XF1A01,F1A01,XF1A31,F1A31,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A214,F1A214,XF1A224,F1A224,XF1A234,F1A234,XF1A324,F1A324,XF1A274,F1A274,XF1A27T4,F1A27T4,XF1A284,F1A284,XF1A334,F1A334,XF1A344,F1A344,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B04A,F1B04A,XF1B04B,F1B04B,XF1B05,F1B05,XF1B06,F1B06,XF1B26,F1B26,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B27,F1B27,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C013,F1C013,XF1C014,F1C014,XF1C015,F1C015,XF1C016,F1C016,XF1C017,F1C017,XF1C021,F1C021,XF1C022,F1C022,XF1C023,F1C023,XF1C024,F1C024,XF1C025,F1C025,XF1C026,F1C026,XF1C027,F1C027,XF1C031,F1C031,XF1C032,F1C032,XF1C033,F1C033,XF1C034,F1C034,XF1C035,F1C035,XF1C036,F1C036,XF1C037,F1C037,XF1C051,F1C051,XF1C052,F1C052,XF1C053,F1C053,XF1C054,F1C054,XF1C055,F1C055,XF1C056,F1C056,XF1C057,F1C057,XF1C061,F1C061,XF1C062,F1C062,XF1C063,F1C063,XF1C064,F1C064,XF1C065,F1C065,XF1C066,F1C066,XF1C067,F1C067,XF1C071,F1C071,XF1C072,F1C072,XF1C073,F1C073,XF1C074,F1C074,XF1C075,F1C075,XF1C076,F1C076,XF1C077,F1C077,XF1C081,F1C081,XF1C082,F1C082,XF1C083,F1C083,XF1C084,F1C084,XF1C085,F1C085,XF1C086,F1C086,XF1C087,F1C087,XF1C101,F1C101,XF1C105,F1C105,XF1C111,F1C111,XF1C112,F1C112,XF1C113,F1C113,XF1C114,F1C114,XF1C115,F1C115,XF1C116,F1C116,XF1C117,F1C117,XF1C121,F1C121,XF1C122,F1C122,XF1C123,F1C123,XF1C124,F1C124,XF1C125,F1C125,XF1C126,F1C126,XF1C127,F1C127,XF1C131,F1C131,XF1C132,F1C132,XF1C133,F1C133,XF1C134,F1C134,XF1C135,F1C135,XF1C136,F1C136,XF1C137,F1C137,XF1C141,F1C141,XF1C142,F1C142,XF1C143,F1C143,XF1C144,F1C144,XF1C145,F1C145,XF1C146,F1C146,XF1C147,F1C147,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C194,F1C194,XF1C195,F1C195,XF1C196,F1C196,XF1C197,F1C197,F1MHP,XF1M01,F1M01,XF1M02,F1M02,XF1M03,F1M03,XF1M04,F1M04,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02   
455512,"R",5641439,"R",45618493,"R",0,"R",45618493,"R",51259932,"R",783595,"R",2025142,"R",2808737,"R",41290830,"R",8168770,"R",49459600,"R",52268337,"R",6318224,"R",0,"R",3617857,"R",-10944486,"R",-1008405,"R",1473535,"Z",0,"R",50761588,"R",2218805,"R",938871,"R",55392799,"R",10220343,"R",0,"R",0,"R",987930,"R",714810,"R",1816025,"R",269314,"R",269314,"R",0,"R",269314,"A",,"R",0,"A",,"R",0,"R",4057393,"R",0,"R",1198626,"R",5298973,"R",3930474,"R",0,"R",0,"R",0,"R",48238,"R",132214,"R",10608525,"R",14665918,"R",1774821,"R",0,"R",0,"R",0,"R",1774821,"R",16440739,"R",8152153,"R",4083410,"R",1742797,"R",951014,"R",22778,"R",432771,"R",919383,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",459226,"R",202740,"R",136794,"R",47551,"R",14733,"R",11439,"R",45969,"R",1378299,"R",818074,"R",332936,"R",79251,"R",52359,"R",19064,"R",76615,"R",2689856,"R",1627095,"R",563685,"R",206053,"R",44256,"R",49567,"R",199200,"R",2061167,"R",918282,"R",769409,"R",126802,"R",28769,"R",95321,"R",122584,"R",0,"R",319235,"R",187898,"R",63401,"R",37628,"R",-608162,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",768417,"R",0,"R",0,"R",110951,"R",488912,"R",0,"R",168554,"R",15509118,"R",7968836,"R",3733519,"R",1585023,"R",689435,"R",0,"R",1532305,1 ,"R",698670,"R",8008045,"R",2242377,"R",694710,"R",16440739,"R",15509118,"R",931621,"R",10267131,"R",-12207157,"R",-1008405,"R",3930474,"R",75740,"R",385833,"R",0,"R",0,"R",84873,"R",4476920,"R",1616704,"R",2860216,"R",4476920,"R",0,2 ,"A",,"A",
456959,"R",2693892,"R",31304082,"R",5773784,"R",37077866,"R",39771758,"R",0,"R",1938897,"R",1938897,"R",0,"R",1513481,"R",1513481,"R",3452378,"R",34269747,"R",2930161,"R",0,"R",-880528,"R",36319380,"R",2965666,"R",0,"R",48347791,"R",781995,"R",0,"R",52095452,"R",17825704,"R",0,"R",0,"R",7036397,"R",0,"R",0,"R",44395,"R",0,"R",44395,"R",1693761,"R",0,"R",44954,"R",0,"R",0,"R",8819507,"R",0,"R",7833605,"R",0,"R",664008,"R",765077,"R",29070,"R",75882,"R",0,"R",0,"R",9367642,"R",18187149,"R",0,"R",868307,"R",0,"R",0,"R",868307,"R",19055456,"R",3590945,"R",1965656,"R",688958,"R",869850,"R",60669,"R",5812,"R",0,"R",691100,"R",458463,"R",152750,"R",0,"R",67418,"R",12469,"R",0,"R",26914,"R",3366,"R",170,"R",17469,"R",4187,"R",1722,"R",0,"R",1517341,"R",546756,"R",135007,"R",349027,"R",479947,"R",6604,"R",0,"R",2100175,"R",901593,"R",238528,"R",321898,"R",635370,"R",2786,"R",0,"R",4626662,"R",1990247,"R",505230,"R",486205,"R",1643636,"R",1344,"R",0,"R",0,"R",0,"R",0,"R",0,"R",45341,"R",-45341,"R",0,"R",1550282,"R",1550282,"R",1559557,"R",8498,"R",69,"R",1262290,"R",274096,"R",14604,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6623347,"R",0,"R",0,"R",0,"R",6623347,"R",0,"R",0,"R",22286323,"R",5874579,"R",1720712,"R",3306739,"R",11384293,"R",0,"R",0,1 ,"R",-153139,"R",805858,"R",1131438,"R",69952,"R",19055456,"R",22286323,"R",-3230867,"R",41642856,"R",-2092609,"R",36319380,"R",600363,"R",63645,"R",765077,"R",0,"R",120502,"R",185945,"R",1735532,"R",185250,"R",0,"R",185250,"R",1550282,1 ,"R",554280,"R",560691
457378,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",307175,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",25200,"A",,"R",0,"R",332375,"R",0,"R",754230,"R",3419,"R",391609,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1149258,"R",1481633,"A",,"A",,"A",,"R",0,"R",0,"R",1481633,"R",902120,"R",686166,"R",156531,"Z",0,"R",0,"R",59423,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",51543,"R",38460,"R",10112,"Z",0,"R",0,"R",2971,"Z",0,"R",124488,"R",90473,"R",26092,"Z",0,"R",0,"R",7923,"Z",0,"R",435679,"R",302699,"R",104259,"Z",0,"R",0,"R",28721,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",99038,"R",-99038,"Z",0,"R",236250,"R",236250,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1750080,"R",1117798,"R",296994,"R",0,"R",335288,"R",0,"R",0,2 ,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",391609,"R",0,"R",16954,"R",0,"R",13026,"R",0,"R",421589,"R",185339,"R",0,"R",185339,"R",236250,-2 ,"A",,"A",
457387,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",697897,"R",43965,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",295299,"A",,"R",0,"R",1037161,"R",0,"R",2603004,"R",202473,"R",452209,"R",43965,"R",0,"R",300,"R",0,"R",0,"R",3301951,"R",4339112,"A",,"A",,"A",,"R",0,"R",0,"R",4339112,"R",1711199,"R",1250092,"R",342660,"R",0,"R",0,"R",118447,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",379524,"R",344363,"R",32883,"R",0,"R",0,"R",2278,"R",0,"R",408641,"R",293414,"R",90171,"R",0,"R",0,"R",25056,"R",0,"R",702187,"R",472022,"R",148163,"R",0,"R",0,"R",82002,"R",0,"R",0,"R",27797,"R",6611,"R",0,"R",193375,"R",-227783,"R",0,"R",426862,"R",426862,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3628413,"R",2387688,"R",620488,"R",0,"R",620237,"R",0,"R",0,2 ,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",452209,"R",0,"R",5938,"R",0,"R",169990,"R",0,"R",628137,"R",201275,"R",0,"R",201275,"R",426862,-2 ,"A",,"A",
457615,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",241898,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"Z",0,"A",,"R",0,"R",241898,"Z",0,"R",127130,"Z",0,"R",49878,"R",199106,"Z",0,"R",0,"Z",0,"R",0,"R",376114,"R",618012,"A",,"A",,"A",,"R",0,"R",0,"R",618012,"R",259712,"R",197625,"R",24146,"R",7287,"R",27525,"R",2076,"R",1053,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",157012,"R",115110,"R",13989,"R",4405,"R",21605,"R",1266,"R",637,"R",10124,"R",263,"R",4,"R",284,"R",9462,"R",70,"R",41,"R",13682,"R",11152,"R",1674,"R",384,"R",310,"R",106,"R",56,"R",0,"R",2829,"R",689,"Z",0,"R",0,"R",-3518,"Z",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",440530,"R",326979,"R",40502,"R",12360,"R",58902,"R",0,"R",1787,2 ,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",49878,"R",0,"R",0,"R",0,"R",0,"R",0,"R",49878,"R",49878,"Z",0,"R",49878,"R",0,-2 ,"A",,"A",
457624,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",325000,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"A",,"R",0,"R",325000,"R",0,"R",0,"R",0,"R",77715,"R",0,"R",0,"R",0,"R",0,"R",0,"R",77715,"R",402715,"A",,"A",,"A",,"R",0,"R",0,"R",402715,"R",315504,"R",280504,"R",35000,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15000,"R",15000,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",12000,"R",12000,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",3000,"R",3000,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",345504,"R",310504,"R",35000,"R",0,"R",0,"R",0,"R",0,2 ,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",77715,"R",0,"R",3850,"R",0,"R",0,"R",0,"R",81565,"R",81565,"R",0,"R",81565,"R",0,-2 ,"A",,"A",
457873,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",620374,"R",108335,"R",62198,"Z",0,"Z",0,"Z",0,"A",,"A",,"R",6073,"A",,"R",0,"R",796980,"Z",0,"R",152554,"R",216223,"R",11838,"Z",0,"Z",0,"R",1617,"Z",0,"R",0,"R",382232,"R",1179212,"A",,"A",,"A",,"R",0,"R",0,"R",1179212,"R",904615,"R",476181,"R",159827,"Z",0,"R",268607,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",216223,"R",166273,"R",49950,"Z",0,"R",0,"Z",0,"Z",0,"R",20021,"R",16431,"R",2833,"Z",0,"R",757,"Z",0,"Z",0,"R",71626,"R",31856,"R",4895,"Z",0,"R",34875,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",11838,"R",0,"R",0,"R",0,"R",11838,"Z",0,"R",0,"R",1224323,"R",690741,"R",217505,"R",0,"R",316077,"R",0,"R",0,1 ,"R",935048,"R",22302264,"R",4044869,"R",1594073,"A",,"A",,"A",,"A",,"A",,"A",,"R",11838,"R",0,"R",0,"R",0,"R",0,"R",0,"R",11838,"R",11838,"R",0,"R",11838,"R",0,-2 ,"A",,"A",
457943,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",442830,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"R",5793,"A",,"R",0,"R",448623,"Z",0,"Z",0,"Z",0,"R",357709,"R",266848,"Z",0,"Z",0,"R",1472,"R",0,"R",626029,"R",1074652,"A",,"A",,"A",,"R",475,"R",475,"R",1075127,"R",1396074,"R",528492,"R",261199,"R",106579,"R",457698,"R",42106,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",0,"R",19471,"R",10457,"R",9014,"Z",0,"R",0,"Z",0,"R",0,"R",123277,"R",29,"R",22325,"Z",0,"R",100923,"Z",0,"R",0,"R",45172,"R",30872,"R",14300,"Z",0,"R",0,"Z",0,"R",0,"R",0,"R",28812,"R",13294,"Z",0,"R",0,"R",-42106,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1583994,"R",598662,"R",320132,"R",106579,"R",558621,"R",0,"R",0,1 ,"R",32378,"R",1701750,"R",138250,"R",112622,"A",,"A",,"A",,"A",,"A",,"A",,"R",204696,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",204696,"R",204696,"R",0,"R",204696,"R",0,-2 ,"A",,"A",
457989,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",156251,"R",0,"Z",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"A",,"R",0,"R",156251,"R",0,"R",0,"R",909208,"R",237769,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1146977,"R",1303228,"A",,"A",,"A",,"R",0,"R",0,"R",1303228,"R",1181514,"R",763272,"R",314439,"R",0,"R",0,"R",103803,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",103803,"R",-103803,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1181514,"R",763272,"R",314439,"R",0,"R",103803,"R",0,"R",0,2 ,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",129755,"R",108014,"R",0,"R",0,"Z",0,"R",0,"R",237769,"R",237769,"R",0,"R",237769,"R",0,-2 ,"A",,"A",
459329,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",89951,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"Z",0,"A",,"R",0,"R",89951,"Z",0,"R",188534,"Z",0,"R",868421,"R",44431,"Z",0,"R",0,"Z",0,"R",0,"R",1101386,"R",1191337,"A",,"A",,"A",,"R",0,"R",0,"R",1191337,"R",451083,"R",333803,"R",104169,"Z",0,"R",13111,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",22686,"R",18423,"R",4263,"Z",0,"R",0,"Z",0,"Z",0,"R",43858,"R",35249,"R",8609,"Z",0,"R",0,"Z",0,"Z",0,"R",64810,"R",47664,"R",16628,"Z",0,"R",518,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",242358,"R",242358,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",988,"R",0,"R",0,"R",0,"R",988,"Z",0,"R",0,"R",825783,"R",435139,"R",133669,"R",0,"R",256975,"R",0,"R",0,2 ,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",624888,"Z",0,"R",19585,"Z",0,"Z",0,"R",0,"R",644473,"R",402115,"Z",0,"R",402115,"R",242358,-2 ,"A",,"A",
459408,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",370672,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"Z",0,"A",,"R",0,"R",370672,"R",0,"R",0,"R",38217,"R",98237,"R",0,"R",0,"R",0,"R",0,"R",0,"R",136454,"R",507126,"A",,"A",,"A",,"R",0,"R",0,"R",507126,"R",207572,"R",186007,"R",14814,"Z",0,"R",6751,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",188948,"R",137618,"R",23403,"Z",0,"R",27927,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",56782,"Z",0,"Z",0,"Z",0,"R",56782,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",453302,"R",323625,"R",38217,"R",0,"R",91460,"R",0,"R",0,1 ,"R",51699,"R",1467028,"R",557191,"R",16491,"A",,"A",,"A",,"A",,"A",,"A",,"R",98237,"R",0,"R",0,"R",0,"R",0,"R",0,"R",98237,"R",98237,"R",0,"R",98237,"R",0,-2 ,"A",,"A",
459949,"R",22581812,"R",95326353,"R",31764452,"R",127090805,"R",149672617,"R",0,"R",11852630,"R",11852630,"R",0,"R",2184883,"R",2184883,"R",14037513,"R",111763464,"R",301862,"R",3241379,"R",20328399,"R",135635104,"R",15761847,"R",10873108,"R",88128617,"R",7309683,"R",675264,"R",122748519,"R",11369819,"R",384764,"R",0,"R",20584387,"R",16000,"R",99633,"R",73000,"R",0,"R",73000,"R",234741,"R",0,"R",0,"R",0,"R",412818,"R",21420579,"R",0,"R",20890068,"R",0,"R",6963355,"R",0,"R",0,"R",701473,"R",35895,"R",43232,"R",28634023,"R",50054602,"R",0,"R",93034,"R",0,"R",11940334,"R",12033368,"R",62087970,"R",20004485,"R",10508593,"R",2292102,"R",2602162,"R",2148523,"R",2453013,"R",92,"R",103497,"R",14069,"R",2926,"R",3484,"R",79734,"R",3284,"R",0,"R",273281,"R",6500,"R",850,"R",1610,"R",262804,"R",1517,"R",0,"R",6126195,"R",2882691,"R",981108,"R",713819,"R",875642,"R",672905,"R",30,"R",9169892,"R",3599272,"R",600210,"R",891260,"R",3238779,"R",840176,"R",195,"R",8356236,"R",3713245,"R",954138,"R",919482,"R",1902281,"R",866780,"R",310,"R",0,"R",818009,"R",161752,"R",202557,"R",3700014,"R",-4882414,"R",82,"R",5359980,"R",5359980,"R",335842,"R",191660,"R",44226,"R",47459,"R",7758,"R",44739,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5606190,"R",0,"R",0,"R",0,"R",5606190,"R",0,"R",0,"R",55335598,"R",21734039,"R",5037312,"R",5381833,"R",23181705,"R",0,"R",709,2 ,"A",,"A",,"A",,"A",,"R",62087970,"R",55335598,"R",6752372,"R",128882732,"R",0,"R",135635104,"R",6963355,"R",0,"R",364523,"R",0,"R",428186,"R",1987979,"R",9744043,"R",4383474,"R",589,"R",4384063,"R",5359980,1 ,"R",1544450,"R",1552269
460394,"R",20282207,"R",72626784,"R",27523680,"R",100150464,"R",120432671,"R",1425509,"R",8417032,"R",9842541,"R",94067016,"R",0,"R",94067016,"R",103909557,"R",43368705,"R",6728910,"R",0,"R",-33574501,"R",16523114,"R",10748907,"R",0,"R",91718880,"R",10001411,"R",16127143,"R",128596341,"R",32246530,"R",0,"R",0,"R",3713345,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1117876,"A",,"R",0,"A",,"R",3271,"R",4834492,"R",0,"R",22456070,"R",10410400,"R",14002168,"R",5699882,"R",0,"R",43147,"R",63152,"R",3703919,"R",56378738,"R",61213230,"R",503300,"R",0,"R",0,"R",0,"R",503300,"R",61716530,"R",20697733,"R",12797923,"R",2735044,"R",1611728,"R",0,"R",2467094,"R",1085944,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1505196,"R",768026,"R",183725,"R",116182,"R",0,"R",358982,"R",78281,"R",8078722,"R",4586323,"R",1514275,"R",626506,"R",0,"R",929493,"R",422125,"R",6817470,"R",3737077,"R",1222598,"R",527854,"R",0,"R",974285,"R",355656,"R",11356592,"R",3568793,"R",1723629,"R",860308,"R",0,"R",4624207,"R",579655,"R",0,"R",789429,"R",401873,"Z",0,"R",8545519,"R",-9736821,"Z",0,"R",12387737,"R",12387737,"R",1159539,"R",535653,"R",91914,"R",89147,"R",0,"R",382760,"R",60065,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",62002989,"R",26783224,"R",7873058,"R",3831725,"R",20933256,"R",0,"R",2581726,1 ,"R",2454491,"R",28166818,"R",8149054,"R",2312175,"R",61716530,"R",62002989,"R",-286459,"R",15724274,"R",1085299,"R",16523114,"R",10883746,"R",337646,"R",6343219,"R",0,"R",143113,"R",0,"R",17707724,"R",5319987,"R",0,"R",5319987,"R",12387737,1 ,"R",1456006,"R",1512623
