UNITID,XSANIN01,SANIN01,XSANIT01,SANIT01,XSANIN02,SANIN02,XSANIT02,SANIT02,XSANIN03,SANIN03,XSANIT03,SANIT03,XSANIN04,SANIN04,XSANIT04,SANIT04,XSANIN05,SANIN05,XSANIT05,SANIT05,XSANIN06,SANIN06,XSANIT06,SANIT06,XSANIN07,SANIN07,XSANIT07,SANIT07,XSANIN08,SANIN08,XSANIT08,SANIT08,XSANIN09,SANIN09,XSANIT09,SANIT09,XSANIN10,SANIN10,XSANIT10,SANIT10,XSANIN11,SANIN11,XSANIT11,SANIT11,XSANIN12,SANIN12,XSANIT12,SANIT12,XSANIN13,SANIN13,XSANIT13,SANIT13,XSANIN14,SANIN14,XSANIT14,SANIT14 
245625,"R",39,"R",2365680,"R",1,"R",42448,"R",2,"R",102005,"R",10,"R",592135,"R",6,"R",696374,"R",4,"R",271321,"R",1,"R",51013,"R",1,"R",79827,"Z",0,"Z",0,"R",3,"R",88979,"Z",0,"Z",0,"R",11,"R",441578,"Z",0,"Z",0,"Z",0,"Z",0
245652,"R",105,"R",5533741,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",134904,"R",29,"R",2509663,"R",2,"R",98583,"R",7,"R",398162,"R",6,"R",282714,"Z",0,"Z",0,"R",25,"R",748391,"R",5,"R",205314,"R",28,"R",1156010,"Z",0,"Z",0,"Z",0,"Z",0
245777,"R",1,"R",31104,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",31104,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
245838,"R",38,"R",2054945,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",55243,"R",9,"R",792055,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",294065,"Z",0,"Z",0,"R",20,"R",913582,"Z",0,"Z",0,"Z",0,"Z",0
245847,"R",25,"R",1655014,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",65000,"R",9,"R",841610,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",394286,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",354118,"Z",0,"Z",0,"Z",0,"Z",0
245865,"R",38,"R",1892692,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",84020,"R",8,"R",786019,"R",1,"R",40906,"R",1,"R",30594,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",108389,"Z",0,"Z",0,"R",22,"R",842764,"Z",0,"Z",0,"Z",0,"Z",0
245883,"R",38,"R",1815746,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",445020,"R",11,"R",685526,"R",1,"R",71000,"Z",0,"Z",0,"R",1,"R",71000,"Z",0,"Z",0,"R",2,"R",75920,"Z",0,"Z",0,"R",11,"R",467280,"Z",0,"Z",0,"Z",0,"Z",0
245892,"R",22,"R",1234973,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",60300,"R",13,"R",845296,"Z",0,"Z",0,"R",1,"R",45000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",284377,"Z",0,"Z",0,"Z",0,"Z",0
245953,"R",125,"R",4919465,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",799786,"R",33,"R",2028280,"R",8,"R",242688,"R",6,"R",278665,"R",12,"R",387972,"R",1,"R",35700,"R",5,"R",145921,"Z",0,"Z",0,"R",33,"R",1000453,"Z",0,"Z",0,"Z",0,"Z",0
245962,"R",23,"R",1028536,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",39140,"R",7,"R",491501,"R",2,"R",72115,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",77831,"R",5,"R",195000,"R",5,"R",152949,"Z",0,"Z",0,"Z",0,"Z",0
246035,"R",14,"R",805167,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",307968,"R",8,"R",497199,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
246202,"R",16,"R",950886,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",94967,"R",7,"R",529625,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",298214,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",28080,"Z",0,"Z",0,"Z",0,"Z",0
246266,"R",22,"R",1300519,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",131204,"R",7,"R",561394,"R",3,"R",199160,"Z",0,"Z",0,"R",8,"R",365907,"Z",0,"Z",0,"R",1,"R",24340,"Z",0,"Z",0,"R",1,"R",18514,"Z",0,"Z",0,"Z",0,"Z",0
246345,"R",8,"R",530215,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",230979,"R",3,"R",269236,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",30000,"Z",0,"Z",0,"Z",0,"Z",0
246354,"R",203,"R",8645266,"Z",0,"Z",0,"Z",0,"Z",0,"R",97,"R",4193894,"R",9,"R",957364,"R",10,"R",605748,"R",8,"R",371284,"R",6,"R",335913,"Z",0,"Z",0,"R",21,"R",722302,"Z",0,"Z",0,"R",34,"R",1076650,"R",18,"R",382111,"Z",0,"Z",0
246789,"R",9,"R",490735,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",104076,"R",3,"R",223751,"R",1,"R",35996,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",27237,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",99675,"Z",0,"Z",0
246813,"R",148,"R",6079821,"Z",0,"Z",0,"Z",0,"Z",0,"R",48,"R",1672000,"R",12,"R",958984,"R",22,"R",1086654,"R",26,"R",1162549,"R",1,"R",46157,"Z",0,"Z",0,"R",11,"R",378508,"Z",0,"Z",0,"R",28,"R",774969,"Z",0,"Z",0,"Z",0,"Z",0
246974,"R",25,"R",1528625,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",590195,"R",11,"R",758231,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",78556,"Z",0,"Z",0,"R",2,"R",101643,"Z",0,"Z",0,"Z",0,"Z",0
247065,"R",21,"R",1070000,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",55000,"R",2,"R",180000,"R",3,"R",150000,"R",1,"R",45000,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",85000,"R",5,"R",285000,"R",6,"R",270000,"Z",0,"Z",0,"Z",0,"Z",0
247083,"R",14,"R",1564707,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",1177244,"R",2,"R",178200,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",209263,"Z",0,"Z",0,"Z",0,"Z",0
247162,"R",7,"R",317800,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",122500,"R",1,"R",35000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",38200,"Z",0,"Z",0,"R",3,"R",122100,"Z",0,"Z",0,"Z",0,"Z",0
247603,"R",82,"R",4128018,"R",2,"R",90000,"Z",0,"Z",0,"R",9,"R",354840,"R",14,"R",1071715,"R",4,"R",213894,"R",6,"R",286820,"R",6,"R",365094,"R",3,"R",144873,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"R",1287343,"R",8,"R",313439,"Z",0,"Z",0
247649,"R",124,"R",6826781,"R",4,"R",268250,"Z",0,"Z",0,"R",20,"R",910694,"R",30,"R",2824718,"R",9,"R",427195,"R",11,"R",598222,"R",7,"R",321486,"R",1,"R",38193,"R",24,"R",755209,"R",1,"R",55848,"R",12,"R",402076,"R",4,"R",193877,"R",1,"R",31013
247700,"R",17,"R",755730,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",511666,"R",2,"R",167000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",77064,"Z",0,"Z",0,"Z",0,"Z",0
247737,"R",37,"R",2888608,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",630888,"R",15,"R",1609997,"R",5,"R",283269,"R",2,"R",152297,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",212157,"Z",0,"Z",0,"Z",0,"Z",0
247773,"R",2,"R",111060,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",45000,"R",1,"R",66060,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
247825,"R",7,"R",400818,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",58366,"R",1,"R",117260,"R",1,"R",76516,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",61200,"R",3,"R",87476,"Z",0,"Z",0,"Z",0,"Z",0
247834,"R",622,"R",34465838,"Z",0,"Z",0,"Z",0,"Z",0,"R",184,"R",9277793,"R",76,"R",8245619,"R",31,"R",1980314,"R",52,"R",3178489,"R",32,"R",1645447,"Z",0,"Z",0,"R",47,"R",2022248,"R",8,"R",282434,"R",159,"R",6289006,"R",31,"R",1468142,"R",2,"R",76346
247940,"R",113,"R",5059355,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",837926,"R",24,"R",1770698,"R",3,"R",110222,"R",3,"R",130727,"R",18,"R",861312,"Z",0,"Z",0,"R",16,"R",463472,"Z",0,"Z",0,"R",28,"R",884998,"Z",0,"Z",0,"Z",0,"Z",0
248846,"R",18,"R",999796,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",130484,"R",5,"R",361250,"R",2,"R",99227,"Z",0,"Z",0,"R",1,"R",59197,"Z",0,"Z",0,"R",1,"R",69860,"Z",0,"Z",0,"R",5,"R",243105,"Z",0,"Z",0,"R",1,"R",36673
248882,"R",13,"R",533717,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",200096,"R",3,"R",243911,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",89710,"Z",0,"Z",0,"Z",0,"Z",0
248934,"R",606,"R",34931835,"R",3,"R",193320,"Z",0,"Z",0,"R",357,"R",15496249,"R",125,"R",14012345,"R",19,"R",1374597,"R",34,"R",1577935,"R",5,"R",221716,"Z",0,"Z",0,"R",6,"R",163436,"Z",0,"Z",0,"R",57,"R",1892237,"Z",0,"Z",0,"Z",0,"Z",0
249609,"R",7,"R",405728,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",192864,"R",3,"R",212864,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
250027,"R",15,"R",688286,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",304155,"R",4,"R",177325,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",96483,"R",3,"R",88435,"R",1,"R",21888,"Z",0,"Z",0
250601,"R",28,"R",1641582,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",562122,"R",13,"R",945812,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",31516,"Z",0,"Z",0,"R",3,"R",102132,"Z",0,"Z",0,"Z",0,"Z",0
251075,"R",11,"R",766460,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",105561,"R",5,"R",378691,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",282208,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
251251,"R",15,"R",720263,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",51333,"R",4,"R",257466,"Z",0,"Z",0,"R",1,"R",40737,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",370727,"Z",0,"Z",0,"Z",0,"Z",0
251260,"R",104,"R",4970310,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",213837,"R",6,"R",640116,"R",9,"R",434074,"R",6,"R",303764,"R",2,"R",65954,"Z",0,"Z",0,"R",26,"R",927141,"Z",0,"Z",0,"R",50,"R",2385424,"Z",0,"Z",0,"Z",0,"Z",0
251312,"R",56,"R",3681657,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",118085,"R",25,"R",2105875,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",25,"R",1375174,"R",3,"R",82523,"Z",0,"Z",0
260293,"R",30,"R",1670618,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",84350,"R",13,"R",932405,"R",1,"R",42640,"R",1,"R",40290,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",570933,"Z",0,"Z",0,"Z",0,"Z",0
260354,"R",9,"R",392576,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",118861,"R",1,"R",45200,"R",1,"R",60200,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",27200,"R",3,"R",106291,"R",1,"R",34824,"Z",0,"Z",0,"Z",0,"Z",0
260372,"R",40,"R",1829841,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",518644,"R",15,"R",959135,"R",2,"R",69950,"R",2,"R",83861,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",54080,"R",5,"R",144171,"Z",0,"Z",0
260381,"R",949,"R",55877209,"Z",0,"Z",0,"R",318,"R",18915774,"R",58,"R",2086513,"R",67,"R",7294052,"R",126,"R",7589754,"R",122,"R",7698132,"R",160,"R",8536267,"Z",0,"Z",0,"R",14,"R",446832,"Z",0,"Z",0,"R",81,"R",3203397,"R",2,"R",81432,"R",1,"R",25056
260691,"R",32,"R",1682012,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",621982,"R",3,"R",293904,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",766126,"Z",0,"Z",0,"Z",0,"Z",0
260789,"R",27,"R",1528644,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",1036630,"R",6,"R",492014,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
260813,"R",17,"R",1283066,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",129892,"R",3,"R",352634,"R",4,"R",301989,"R",1,"R",96358,"Z",0,"Z",0,"R",3,"R",193173,"Z",0,"Z",0,"R",3,"R",173506,"R",1,"R",35514,"Z",0,"Z",0,"Z",0,"Z",0
260901,"R",777,"R",49204109,"Z",0,"Z",0,"Z",0,"Z",0,"R",569,"R",29808286,"R",112,"R",13736394,"R",30,"R",2018151,"R",3,"R",104957,"R",58,"R",3326663,"Z",0,"Z",0,"R",1,"R",36169,"Z",0,"Z",0,"R",4,"R",173489,"Z",0,"Z",0,"Z",0,"Z",0
260910,"R",16,"R",874473,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",300135,"R",4,"R",334042,"Z",0,"Z",0,"R",1,"R",44990,"R",4,"R",195306,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
260947,"R",1,"R",42701,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",42701,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
260956,"R",8,"R",419000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",253000,"R",1,"R",36000,"R",2,"R",70000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",60000,"Z",0,"Z",0,"Z",0,"Z",0
260974,"R",17,"R",791517,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",33473,"R",4,"R",268317,"Z",0,"Z",0,"R",1,"R",41111,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",448616,"Z",0,"Z",0,"Z",0,"Z",0
261472,"R",30,"R",1402044,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",38569,"R",7,"R",472488,"R",2,"R",95620,"R",1,"R",41206,"R",1,"R",48500,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",705661,"Z",0,"Z",0,"Z",0,"Z",0
261861,"R",8,"R",281651,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",129231,"R",1,"R",39000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",19500,"R",2,"R",70000,"R",1,"R",23920,"Z",0,"Z",0,"Z",0,"Z",0
262022,"R",9,"R",402666,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",226601,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",49690,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",126375,"Z",0,"Z",0,"Z",0,"Z",0
262031,"R",306,"R",13562777,"Z",0,"Z",0,"Z",0,"Z",0,"R",66,"R",2816429,"R",32,"R",2906785,"R",15,"R",700528,"R",24,"R",1369825,"R",30,"R",1251550,"Z",0,"Z",0,"R",57,"R",1711411,"R",1,"R",28995,"R",69,"R",2299414,"R",12,"R",477840,"Z",0,"Z",0
262086,"R",426,"R",28491736,"Z",0,"Z",0,"Z",0,"Z",0,"R",199,"R",9125736,"R",161,"R",15443517,"R",24,"R",1380391,"R",16,"R",1017325,"R",9,"R",522150,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",1002617,"Z",0,"Z",0,"Z",0,"Z",0
262129,"R",198,"R",9622604,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",406593,"R",46,"R",3784130,"R",5,"R",255847,"R",26,"R",1335913,"R",5,"R",240578,"Z",0,"Z",0,"R",35,"R",1108347,"Z",0,"Z",0,"R",55,"R",1970636,"R",15,"R",520560,"Z",0,"Z",0
262332,"R",49,"R",2842870,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",357833,"R",6,"R",626970,"R",8,"R",370716,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",25,"R",1400018,"R",3,"R",87333,"Z",0,"Z",0,"Z",0,"Z",0
262509,"R",15,"R",832094,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",419320,"R",2,"R",88000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",40000,"R",6,"R",258816,"R",1,"R",25958,"Z",0,"Z",0,"Z",0,"Z",0
363439,"R",14,"R",679390,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",420609,"R",4,"R",233621,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",25160,"Z",0,"Z",0,"Z",0,"Z",0
363590,"R",21,"R",1136764,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",549594,"R",2,"R",91697,"R",1,"R",46779,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",448694,"Z",0,"Z",0,"Z",0,"Z",0
363633,"R",100,"R",3851248,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",799551,"R",6,"R",553527,"R",10,"R",327352,"R",8,"R",362800,"R",3,"R",87591,"R",4,"R",182084,"R",12,"R",469170,"R",2,"R",74156,"R",18,"R",516831,"R",16,"R",401594,"R",2,"R",76592
363721,"R",32,"R",3242184,"Z",0,"Z",0,"R",1,"R",74903,"R",12,"R",1045957,"R",9,"R",1367397,"R",1,"R",81565,"R",3,"R",299355,"R",1,"R",60705,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",312302,"Z",0,"Z",0,"Z",0,"Z",0
363907,"R",24,"R",508994,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",58800,"R",3,"R",111800,"Z",0,"Z",0,"R",2,"R",31720,"R",4,"R",92975,"R",1,"R",30035,"Z",0,"Z",0,"R",1,"R",15080,"R",10,"R",168584,"Z",0,"Z",0,"Z",0,"Z",0
363916,"R",22,"R",488687,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",123163,"R",3,"R",106400,"Z",0,"Z",0,"R",1,"R",15080,"R",3,"R",65974,"R",1,"R",24024,"Z",0,"Z",0,"R",1,"R",16800,"R",7,"R",137246,"Z",0,"Z",0,"Z",0,"Z",0
363934,"R",48,"R",2804001,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",913675,"R",5,"R",620336,"R",8,"R",416741,"R",7,"R",440347,"R",3,"R",175400,"Z",0,"Z",0,"R",3,"R",147502,"Z",0,"Z",0,"R",2,"R",90000,"Z",0,"Z",0,"Z",0,"Z",0
364016,"R",145,"R",8260117,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",937754,"R",18,"R",1943232,"R",5,"R",380132,"R",14,"R",730334,"R",16,"R",865287,"R",1,"R",44306,"R",12,"R",466600,"Z",0,"Z",0,"R",57,"R",2579870,"R",7,"R",312602,"Z",0,"Z",0
364025,"R",205,"R",10879601,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",1004999,"R",18,"R",1896211,"R",10,"R",652179,"R",10,"R",491359,"R",28,"R",1532550,"R",1,"R",52361,"R",33,"R",1295805,"Z",0,"Z",0,"R",78,"R",3466089,"R",10,"R",488048,"Z",0,"Z",0
364168,"R",22,"R",1084254,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",237197,"R",2,"R",100000,"R",2,"R",127000,"R",3,"R",182360,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",230097,"R",3,"R",116700,"R",2,"R",90900,"Z",0,"Z",0
364955,"R",17,"R",890785,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",162877,"R",5,"R",332233,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",371215,"Z",0,"Z",0,"R",1,"R",24460,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
364973,"R",24,"R",1346187,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",183112,"R",3,"R",319141,"R",4,"R",201727,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",538897,"R",3,"R",103310,"Z",0,"Z",0,"Z",0,"Z",0
365055,"R",17,"R",1526142,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",60756,"R",7,"R",860080,"R",1,"R",86670,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",518636,"Z",0,"Z",0,"Z",0,"Z",0
365204,"R",267,"R",11682228,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",943535,"R",74,"R",4714444,"R",46,"R",1505537,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",203679,"R",59,"R",2407196,"R",56,"R",1907837,"Z",0,"Z",0,"Z",0,"Z",0
365426,"R",14,"R",515091,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",259750,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",255341,"Z",0,"Z",0,"Z",0,"Z",0
366003,"R",10,"R",382960,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",25000,"R",3,"R",150600,"R",1,"R",31200,"R",1,"R",45000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",56160,"R",2,"R",75000,"Z",0,"Z",0,"Z",0,"Z",0
366252,"R",623,"R",33051610,"Z",0,"Z",0,"Z",0,"Z",0,"R",32,"R",2065365,"R",80,"R",8057952,"R",49,"R",3064565,"R",48,"R",2846046,"R",47,"R",2876668,"R",16,"R",1112235,"R",173,"R",5963560,"R",11,"R",520482,"R",114,"R",4139246,"R",43,"R",2024534,"R",10,"R",380957
366261,"R",4,"R",172598,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",83107,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",89491,"Z",0,"Z",0,"Z",0,"Z",0
366270,"R",17,"R",684724,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",81612,"R",3,"R",210000,"R",2,"R",76608,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",27736,"R",5,"R",177480,"R",4,"R",111288,"Z",0,"Z",0,"Z",0,"Z",0
366340,"R",36,"R",1508892,"R",1,"R",54931,"R",1,"R",52648,"R",10,"R",398458,"R",5,"R",306722,"R",5,"R",209686,"R",2,"R",92682,"R",1,"R",51763,"Z",0,"Z",0,"R",5,"R",138710,"Z",0,"Z",0,"R",3,"R",90606,"R",2,"R",77609,"R",1,"R",35077
366368,"R",23,"R",1692109,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",472482,"R",6,"R",691191,"R",3,"R",191037,"Z",0,"Z",0,"R",1,"R",41200,"Z",0,"Z",0,"R",5,"R",256199,"Z",0,"Z",0,"R",1,"R",40000,"Z",0,"Z",0,"Z",0,"Z",0
366395,"R",740,"R",54603881,"Z",0,"Z",0,"Z",0,"Z",0,"R",147,"R",12164752,"R",152,"R",18645849,"R",14,"R",1030456,"R",17,"R",1343628,"R",31,"R",3310712,"R",2,"R",115910,"R",132,"R",6060838,"Z",0,"Z",0,"R",178,"R",8404252,"R",51,"R",2821114,"R",16,"R",706370
366401,"R",93,"R",6345146,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",168790,"R",13,"R",1775803,"R",10,"R",617735,"R",8,"R",682422,"R",10,"R",524995,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",49,"R",2575401,"Z",0,"Z",0,"Z",0,"Z",0
