UNITID,ARANK,XSATOTLT,SATOTLT,XSATOTLM,SATOTLM,XSATOTLW,SATOTLW,XSA09MCT,SA09MCT,XSA09MCM,SA09MCM,XSA09MCW,SA09MCW,XSA10MCT,SA10MCT,XSA10MCM,SA10MCM,XSA10MCW,SA10MCW,XSA11MCT,SA11MCT,XSA11MCM,SA11MCM,XSA11MCW,SA11MCW,XSA12MCT,SA12MCT,XSA12MCM,SA12MCM,XSA12MCW,SA12MCW,XSAMNTHT,SAMNTHT,XSAMNTHM,SAMNTHM,XSAMNTHW,SAMNTHW,XSAOUTLT,SAOUTLT,XSAOUTLM,SAOUTLM,XSAOUTLW,SAOUTLW,XSAAVMNT,SAAVMNT,XSAAVMNM,SAAVMNM,XSAAVMNW,SAAVMNW 
447102,7,"R",6,"R",1,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",1,"R",5,"R",72,"R",12,"R",60,"R",251056,"R",46904,"R",204152,"R",3487,"R",3909,"R",3403
447120,4,"R",6,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",6,"R",72,"Z",0,"R",72,"R",259436,"Z",0,"R",259436,"R",3603,"A",,"R",3603
447120,7,"R",6,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",6,"R",72,"Z",0,"R",72,"R",259436,"Z",0,"R",259436,"R",3603,"A",,"R",3603
447236,6,"R",9,"R",2,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",2,"R",7,"R",108,"R",24,"R",84,"R",367269,"R",124353,"R",242916,"R",3401,"R",5181,"R",2892
447236,7,"R",9,"R",2,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",2,"R",7,"R",108,"R",24,"R",84,"R",367269,"R",124353,"R",242916,"R",3401,"R",5181,"R",2892
447263,6,"R",16,"R",4,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",4,"R",12,"R",192,"R",48,"R",144,"R",1168280,"R",252692,"R",915588,"R",6085,"R",5264,"R",6358
447263,7,"R",16,"R",4,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",4,"R",12,"R",192,"R",48,"R",144,"R",1168280,"R",252692,"R",915588,"R",6085,"R",5264,"R",6358
447290,4,"R",9,"R",4,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",4,"R",5,"R",108,"R",48,"R",60,"R",661016,"R",293313,"R",367703,"R",6121,"R",6111,"R",6128
447290,7,"R",9,"R",4,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",4,"R",5,"R",108,"R",48,"R",60,"R",661016,"R",293313,"R",367703,"R",6121,"R",6111,"R",6128
447351,4,"R",16,"R",4,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",4,"R",12,"R",192,"R",48,"R",144,"R",733912,"R",202691,"R",531221,"R",3822,"R",4223,"R",3689
447351,7,"R",16,"R",4,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",4,"R",12,"R",192,"R",48,"R",144,"R",733912,"R",202691,"R",531221,"R",3822,"R",4223,"R",3689
447360,4,"R",5,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",5,"Z",0,"R",60,"R",60,"Z",0,"R",1088148,"R",1088148,"Z",0,"R",18136,"R",18136,"A",
447360,7,"R",5,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",5,"Z",0,"R",60,"R",60,"Z",0,"R",1088148,"R",1088148,"Z",0,"R",18136,"R",18136,"A",
447379,4,"R",12,"R",3,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",3,"R",9,"R",144,"R",36,"R",108,"R",530023,"R",139092,"R",390931,"R",3681,"R",3864,"R",3620
447379,7,"R",12,"R",3,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",3,"R",9,"R",144,"R",36,"R",108,"R",530023,"R",139092,"R",390931,"R",3681,"R",3864,"R",3620
447388,4,"R",11,"R",2,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",2,"R",9,"R",132,"R",24,"R",108,"R",553205,"R",98925,"R",454280,"R",4191,"R",4122,"R",4206
447388,7,"R",11,"R",2,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",2,"R",9,"R",132,"R",24,"R",108,"R",553205,"R",98925,"R",454280,"R",4191,"R",4122,"R",4206
447421,4,"R",6,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",3,"R",3,"R",72,"R",36,"R",36,"R",266726,"R",135976,"R",130750,"R",3705,"R",3777,"R",3632
447421,7,"R",6,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",3,"R",3,"R",72,"R",36,"R",36,"R",266726,"R",135976,"R",130750,"R",3705,"R",3777,"R",3632
447458,1,"R",26,"R",20,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",26,"R",20,"R",6,"R",312,"R",240,"R",72,"R",1845312,"R",1388154,"R",457158,"R",5914,"R",5784,"R",6349
447458,2,"R",6,"R",5,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",5,"R",1,"R",72,"R",60,"R",12,"R",376313,"R",322606,"R",53707,"R",5227,"R",5377,"R",4476
447458,4,"R",10,"R",9,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",9,"R",1,"R",120,"R",108,"R",12,"R",594422,"R",525678,"R",68744,"R",4954,"R",4867,"R",5729
447458,7,"R",42,"R",34,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",42,"R",34,"R",8,"R",504,"R",408,"R",96,"R",2816047,"R",2236438,"R",579609,"R",5587,"R",5481,"R",6038
447582,1,"R",7,"R",4,"R",3,"R",7,"R",4,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",63,"R",36,"R",27,"R",467237,"R",265853,"R",201384,"R",7416,"R",7385,"R",7459
447582,2,"R",6,"R",3,"R",3,"R",6,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",54,"R",27,"R",27,"R",338891,"R",180335,"R",158556,"R",6276,"R",6679,"R",5872
447582,3,"R",6,"R",3,"R",3,"R",6,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",54,"R",27,"R",27,"R",286260,"R",138492,"R",147768,"R",5301,"R",5129,"R",5473
447582,4,"R",40,"R",18,"R",22,"R",18,"R",9,"R",9,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"R",7,"R",15,"R",9,"R",6,"R",419,"R",189,"R",230,"R",1917335,"R",861203,"R",1056132,"R",4576,"R",4557,"R",4592
447582,7,"R",59,"R",28,"R",31,"R",37,"R",19,"R",18,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"R",7,"R",15,"R",9,"R",6,"R",590,"R",279,"R",311,"R",3009723,"R",1445883,"R",1563840,"R",5101,"R",5182,"R",5028
447625,4,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",24,"R",12,"R",12,"R",86620,"R",41000,"R",45620,"R",3609,"R",3417,"R",3802
447625,7,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",24,"R",12,"R",12,"R",86620,"R",41000,"R",45620,"R",3609,"R",3417,"R",3802
447634,4,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"R",48,"Z",0,"R",48,"R",171558,"Z",0,"R",171558,"R",3574,"A",,"R",3574
447634,7,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"R",48,"Z",0,"R",48,"R",171558,"Z",0,"R",171558,"R",3574,"A",,"R",3574
447652,6,"R",8,"R",4,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",4,"R",4,"R",96,"R",48,"R",48,"R",278524,"R",148606,"R",129918,"R",2901,"R",3096,"R",2707
447652,7,"R",8,"R",4,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",4,"R",4,"R",96,"R",48,"R",48,"R",278524,"R",148606,"R",129918,"R",2901,"R",3096,"R",2707
447661,6,"R",13,"R",5,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",5,"R",8,"R",156,"R",60,"R",96,"R",221588,"R",74980,"R",146608,"R",1420,"R",1250,"R",1527
447661,7,"R",13,"R",5,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",5,"R",8,"R",156,"R",60,"R",96,"R",221588,"R",74980,"R",146608,"R",1420,"R",1250,"R",1527
447670,4,"R",9,"R",3,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",3,"R",6,"R",108,"R",36,"R",72,"R",368533,"R",119184,"R",249349,"R",3412,"R",3311,"R",3463
447670,7,"R",9,"R",3,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",3,"R",6,"R",108,"R",36,"R",72,"R",368533,"R",119184,"R",249349,"R",3412,"R",3311,"R",3463
447689,1,"R",17,"R",12,"R",5,"Z",0,"Z",0,"Z",0,"R",17,"R",12,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",170,"R",120,"R",50,"R",1719120,"R",1249850,"R",469270,"R",10112,"R",10415,"R",9385
447689,2,"R",61,"R",36,"R",25,"Z",0,"Z",0,"Z",0,"R",61,"R",36,"R",25,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",610,"R",360,"R",250,"R",4469759,"R",2649295,"R",1820464,"R",7327,"R",7359,"R",7282
447689,3,"R",242,"R",121,"R",121,"Z",0,"Z",0,"Z",0,"R",242,"R",121,"R",121,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2420,"R",1210,"R",1210,"R",14881967,"R",7608665,"R",7273302,"R",6150,"R",6288,"R",6011
447689,4,"R",22,"R",5,"R",17,"Z",0,"Z",0,"Z",0,"R",22,"R",5,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",220,"R",50,"R",170,"R",1125439,"R",330000,"R",795439,"R",5116,"R",6600,"R",4679
447689,7,"R",342,"R",174,"R",168,"Z",0,"Z",0,"Z",0,"R",342,"R",174,"R",168,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3420,"R",1740,"R",1680,"R",22196285,"R",11837810,"R",10358475,"R",6490,"R",6803,"R",6166
447698,4,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",12,"R",12,"Z",0,"R",46800,"R",46800,"Z",0,"R",3900,"R",3900,"A",
447698,7,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",12,"R",12,"Z",0,"R",46800,"R",46800,"Z",0,"R",3900,"R",3900,"A",
447768,6,"R",25,"R",5,"R",20,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",25,"R",5,"R",20,"R",300,"R",60,"R",240,"R",1452653,"R",317907,"R",1134746,"R",4842,"R",5298,"R",4728
447768,7,"R",25,"R",5,"R",20,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",25,"R",5,"R",20,"R",300,"R",60,"R",240,"R",1452653,"R",317907,"R",1134746,"R",4842,"R",5298,"R",4728
447777,6,"R",27,"R",19,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",19,"R",8,"R",324,"R",228,"R",96,"R",1072184,"R",759989,"R",312195,"R",3309,"R",3333,"R",3252
447777,7,"R",27,"R",19,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",19,"R",8,"R",324,"R",228,"R",96,"R",1072184,"R",759989,"R",312195,"R",3309,"R",3333,"R",3252
447801,4,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",12,"R",12,"Z",0,"R",24000,"R",24000,"Z",0,"R",2000,"R",2000,"A",
447801,7,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",12,"R",12,"Z",0,"R",24000,"R",24000,"Z",0,"R",2000,"R",2000,"A",
447847,4,"R",46,"R",41,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",46,"R",41,"R",5,"R",552,"R",492,"R",60,"R",996004,"R",886002,"R",110002,"R",1804,"R",1801,"R",1833
447847,7,"R",46,"R",41,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",46,"R",41,"R",5,"R",552,"R",492,"R",60,"R",996004,"R",886002,"R",110002,"R",1804,"R",1801,"R",1833
447935,4,"R",10,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",10,"R",120,"Z",0,"R",120,"R",415000,"Z",0,"R",415000,"R",3458,"A",,"R",3458
447935,7,"R",10,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",10,"R",120,"Z",0,"R",120,"R",415000,"Z",0,"R",415000,"R",3458,"A",,"R",3458
447953,1,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",12,"R",12,"Z",0,"R",55000,"R",55000,"Z",0,"R",4583,"R",4583,"A",
447953,7,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",12,"R",12,"Z",0,"R",55000,"R",55000,"Z",0,"R",4583,"R",4583,"A",
448114,4,"R",5,"R",3,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"R",2,"R",60,"R",36,"R",24,"R",250000,"R",150000,"R",100000,"R",4167,"R",4167,"R",4167
448114,7,"R",5,"R",3,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"R",2,"R",60,"R",36,"R",24,"R",250000,"R",150000,"R",100000,"R",4167,"R",4167,"R",4167
448239,2,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",24,"R",12,"R",12,"R",209000,"R",129000,"R",80000,"R",8708,"R",10750,"R",6667
448239,3,"R",5,"R",3,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"R",2,"R",60,"R",36,"R",24,"R",370000,"R",235000,"R",135000,"R",6167,"R",6528,"R",5625
448239,7,"R",7,"R",4,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",4,"R",3,"R",84,"R",48,"R",36,"R",579000,"R",364000,"R",215000,"R",6893,"R",7583,"R",5972
448284,1,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",12,"R",12,"Z",0,"R",63000,"R",63000,"Z",0,"R",5250,"R",5250,"A",
448284,2,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",24,"R",12,"R",12,"R",138385,"R",89385,"R",49000,"R",5766,"R",7449,"R",4083
448284,3,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",24,"Z",0,"R",24,"R",130064,"Z",0,"R",130064,"R",5419,"A",,"R",5419
448284,4,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",12,"Z",0,"R",12,"R",39657,"Z",0,"R",39657,"R",3305,"A",,"R",3305
448284,5,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",12,"Z",0,"R",12,"R",46818,"Z",0,"R",46818,"R",3902,"A",,"R",3902
448284,7,"R",7,"R",2,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",2,"R",5,"R",84,"R",24,"R",60,"R",417924,"R",152385,"R",265539,"R",4975,"R",6349,"R",4426
448309,1,"R",4,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",4,"Z",0,"R",48,"R",48,"Z",0,"R",235046,"R",235046,"Z",0,"R",4897,"R",4897,"A",
448309,2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",12,"R",12,"Z",0,"R",77600,"R",77600,"Z",0,"R",6467,"R",6467,"A",
448309,3,"R",24,"R",8,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",8,"R",16,"R",288,"R",96,"R",192,"R",1194500,"R",395000,"R",799500,"R",4148,"R",4115,"R",4164
448309,6,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",12,"Z",0,"R",12,"R",60000,"Z",0,"R",60000,"R",5000,"A",,"R",5000
448309,7,"R",30,"R",13,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"R",13,"R",17,"R",360,"R",156,"R",204,"R",1567146,"R",707646,"R",859500,"R",4353,"R",4536,"R",4213
448345,4,"R",10,"R",7,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",7,"R",3,"R",120,"R",84,"R",36,"R",551460,"R",390564,"R",160896,"R",4596,"R",4650,"R",4469
448345,7,"R",10,"R",7,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",7,"R",3,"R",120,"R",84,"R",36,"R",551460,"R",390564,"R",160896,"R",4596,"R",4650,"R",4469
448354,4,"R",6,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",3,"R",3,"R",72,"R",36,"R",36,"R",340000,"R",170000,"R",170000,"R",4722,"R",4722,"R",4722
448354,7,"R",6,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",3,"R",3,"R",72,"R",36,"R",36,"R",340000,"R",170000,"R",170000,"R",4722,"R",4722,"R",4722
448372,4,"R",5,"R",1,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",1,"R",4,"R",60,"R",12,"R",48,"R",406608,"R",108764,"R",297844,"R",6777,"R",9064,"R",6205
448372,7,"R",5,"R",1,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",1,"R",4,"R",60,"R",12,"R",48,"R",406608,"R",108764,"R",297844,"R",6777,"R",9064,"R",6205
448415,4,"R",44,"R",5,"R",39,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",44,"R",5,"R",39,"R",528,"R",60,"R",468,"R",2465944,"R",155000,"R",2310944,"R",4670,"R",2583,"R",4938
448415,7,"R",44,"R",5,"R",39,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",44,"R",5,"R",39,"R",528,"R",60,"R",468,"R",2465944,"R",155000,"R",2310944,"R",4670,"R",2583,"R",4938
448442,4,"R",7,"R",6,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",6,"R",1,"R",84,"R",72,"R",12,"R",410960,"R",355064,"R",55896,"R",4892,"R",4931,"R",4658
448442,7,"R",7,"R",6,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",6,"R",1,"R",84,"R",72,"R",12,"R",410960,"R",355064,"R",55896,"R",4892,"R",4931,"R",4658
448451,4,"R",7,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",7,"Z",0,"R",84,"R",84,"Z",0,"R",391987,"R",391987,"Z",0,"R",4667,"R",4667,"A",
448451,7,"R",7,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",7,"Z",0,"R",84,"R",84,"Z",0,"R",391987,"R",391987,"Z",0,"R",4667,"R",4667,"A",
448460,4,"R",4,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",4,"Z",0,"R",48,"R",48,"Z",0,"R",227622,"R",227622,"Z",0,"R",4742,"R",4742,"A",
448460,7,"R",4,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",4,"Z",0,"R",48,"R",48,"Z",0,"R",227622,"R",227622,"Z",0,"R",4742,"R",4742,"A",
448479,4,"R",8,"R",7,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",7,"R",1,"R",96,"R",84,"R",12,"R",416390,"R",363390,"R",53000,"R",4337,"R",4326,"R",4417
448479,7,"R",8,"R",7,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",7,"R",1,"R",96,"R",84,"R",12,"R",416390,"R",363390,"R",53000,"R",4337,"R",4326,"R",4417
448488,4,"R",4,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",2,"R",2,"R",48,"R",24,"R",24,"R",208810,"R",109551,"R",99259,"R",4350,"R",4565,"R",4136
448488,7,"R",4,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",2,"R",2,"R",48,"R",24,"R",24,"R",208810,"R",109551,"R",99259,"R",4350,"R",4565,"R",4136
448497,4,"R",4,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",2,"R",2,"R",48,"R",24,"R",24,"R",200888,"R",98333,"R",102555,"R",4185,"R",4097,"R",4273
448497,7,"R",4,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",2,"R",2,"R",48,"R",24,"R",24,"R",200888,"R",98333,"R",102555,"R",4185,"R",4097,"R",4273
448503,4,"R",11,"R",5,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",5,"R",6,"R",132,"R",60,"R",72,"R",648832,"R",265780,"R",383052,"R",4915,"R",4430,"R",5320
448503,7,"R",11,"R",5,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",5,"R",6,"R",132,"R",60,"R",72,"R",648832,"R",265780,"R",383052,"R",4915,"R",4430,"R",5320
448512,4,"R",15,"R",5,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",5,"R",10,"R",180,"R",60,"R",120,"R",899642,"R",306568,"R",593074,"R",4998,"R",5109,"R",4942
